"node_num","node_name","node_type","att_deg"
1,"ABL1","gene",0.3863416332
2,"ABL2","gene",0.31177121824
3,"ACAA1","gene",0.10307912142
4,"ACACA","gene",0.879156588240342
5,"ACADM","gene",0.09640773328
6,"ACOX1","gene",0.1509092025
7,"ACOX3","gene",0.14927638014
8,"ACSBG2","gene",0.14467411186
9,"ACSL1","gene",0.12424894182
10,"ACSL3","gene",0.1214248845
11,"ACSL6","gene",0.15203482878
12,"ACTA2","gene",0.443082889
13,"ACTB","gene",7.80932891116938
14,"ACTG1","gene",0.275747229024567
15,"ACVR1","gene",0.76998990134
16,"ACVR1B","gene",0.78680765762
17,"ACVR1C","gene",0.78187851844
18,"ACVR2A","gene",0.8236395212
19,"ACVR2B","gene",0.80216672248
20,"ADAM17","gene",0.06763914136
21,"ADCY1","gene",4.35751050558
22,"ADCY2","gene",4.56236573728
23,"ADCY3","gene",3.96380853154
24,"ADCY4","gene",4.088320765
25,"ADCY5","gene",3.93410592006
26,"ADCY6","gene",3.8772998513
27,"ADCY7","gene",3.4790767908
28,"ADCY8","gene",4.53805312062
29,"ADCY9","gene",3.8172697543
30,"ADCYAP1","gene",0.59118704576
31,"ADCYAP1R1","gene",0.13225785342
32,"ADIPOR1","gene",0.089149857138
33,"ADIPOR2","gene",0.098446895602
34,"ADORA2A","gene",0.28096405418
35,"ADORA2B","gene",0.15823370106
36,"ADRA1A","gene",0.447633722065354
37,"ADRA1B","gene",0.28877105118
38,"ADRA1D","gene",0.29579996144
39,"ADRA2A","gene",0.1700567934
40,"ADRA2B","gene",0.17144644818
41,"ADRA2C","gene",0.17052808908
42,"ADRB1","gene",0.92038761392
43,"ADRB2","gene",1.0450128025
44,"AGAP2","gene",1.4112573956
45,"AGTR1","gene",2.08284556584
46,"AIFM2","gene",0.01761416494
47,"AIM2","gene",1.169017414
48,"AJUBA","gene",0.31438490668
49,"AKT1","gene",13.7096727554491
50,"AKT1S1","gene",0.291111249934281
51,"AKT2","gene",13.4784963729526
52,"ALDOA","gene",0.0252710822573141
53,"ALDOC","gene",0.0548332108691792
54,"AMH","gene",0.44633761648
55,"ANAPC5","gene",0.0809665826
56,"ANGPTL4","gene",0.14635885456
57,"AOX1","gene",0.0766250192608
58,"APAF1","gene",0.1888124078
59,"APBB1IP","gene",0.16290177605798
60,"APC","gene",0.887802877808
61,"APC2","gene",1.0378357022
62,"APH1B","gene",0.210173362
63,"APOA1","gene",0.11799375426
64,"AQP7","gene",0.1181869927
65,"ARAP3","gene",0.497748958992
66,"ARF1","gene",0.7421841138
67,"ARF6","gene",0.12932639636
68,"ARHGDIA","gene",0.758998927524
69,"ARHGDIB","gene",0.4370085786
70,"ARHGDIG","gene",0.463685874
71,"ARHGEF12","gene",0.9319729554
72,"ARNT","gene",1.09299466206154
73,"ARRB1","gene",0.3477452536222
74,"ARRB2","gene",0.2863319351028
75,"ATF2","gene",0.942542143219044
76,"ATF4","gene",16.6692875251539
77,"ATF6B","gene",0.49698876181582
78,"ATG12","gene",0.5629202905701
79,"ATG16L1","gene",0.30617220670026
80,"ATG5","gene",0.543637385895
81,"ATM","gene",0.08236730626
82,"ATP1A1","gene",0.126283953910676
83,"ATP1A3","gene",0.16499202906
84,"ATP1B1","gene",0.180772896
