"node_num","node_name","node_type","att_deg"
1,"ABL1","gene",0.3968663399
2,"ABL2","gene",0.21301209104
3,"ACAA1","gene",0.10590360084
4,"ACACA","gene",0.886501351735593
5,"ACADM","gene",0.09298979078
6,"ACOX1","gene",0.13721686032
7,"ACOX3","gene",0.14666988218
8,"ACSBG2","gene",0.17657754346
9,"ACSL1","gene",0.14585750626
10,"ACSL3","gene",0.11872078682
11,"ACSL6","gene",0.1485977061
12,"ACTA2","gene",0.623842769
13,"ACTB","gene",7.73894297344496
14,"ACTG1","gene",0.285926824893042
15,"ACVR1","gene",0.85280992022
16,"ACVR1B","gene",0.83351906658
17,"ACVR1C","gene",0.82072763652
18,"ACVR2A","gene",0.84991640168
19,"ACVR2B","gene",0.8355977784
20,"ADAM17","gene",0.0603398803
21,"ADCY1","gene",4.13495406259394
22,"ADCY2","gene",4.72032032722932
23,"ADCY3","gene",3.85274555582584
24,"ADCY4","gene",4.31295307648384
25,"ADCY5","gene",3.72774691285328
26,"ADCY6","gene",3.49782566983367
27,"ADCY7","gene",3.93401942900771
28,"ADCY8","gene",4.05135027531233
29,"ADCY9","gene",3.91705658011004
30,"ADCYAP1","gene",0.58127430984
31,"ADCYAP1R1","gene",0.4042462683
32,"ADIPOR1","gene",0.26329868954
33,"ADIPOR2","gene",0.1368464186
34,"ADORA2A","gene",0.8456816014
35,"ADORA2B","gene",0.38778436448
36,"ADRA1A","gene",0.450813389219111
37,"ADRA1B","gene",0.25106182654
38,"ADRA1D","gene",0.2521443556
39,"ADRA2A","gene",0.1653120663
40,"ADRA2B","gene",0.1786512511
41,"ADRA2C","gene",0.17676533412
42,"ADRB1","gene",1.39781213442
43,"ADRB2","gene",1.27897498816
44,"AGAP2","gene",0.8169070162
45,"AGTR1","gene",2.0528501958
46,"AIFM2","gene",0.01704856322
47,"AIM2","gene",0.757212108
48,"AJUBA","gene",0.269520935020055
49,"AKT1","gene",12.7227961549156
50,"AKT1S1","gene",0.311226196224599
51,"AKT2","gene",13.5162384201326
52,"ALDOA","gene",0.02558183931239
53,"ALDOC","gene",0.0860182307649201
54,"AMH","gene",0.47031784084
55,"ANAPC5","gene",0.08652531424
56,"ANGPTL4","gene",0.17917682784
57,"AOX1","gene",0.0995210242
58,"APAF1","gene",0.1933834212
59,"APBB1IP","gene",0.211191419125539
60,"APC","gene",1.099326355334
61,"APC2","gene",1.267790722072
62,"APH1B","gene",0.27476415904
63,"APOA1","gene",0.12977551306
64,"AQP7","gene",0.12045565924
65,"ARAP3","gene",0.0688636346460009
66,"ARF1","gene",0.31523759832
67,"ARF6","gene",0.53267196446
68,"ARHGDIA","gene",0.045059412204
69,"ARHGDIB","gene",0.08053166398
70,"ARHGDIG","gene",0.079015637986
71,"ARHGEF12","gene",0.8746037188
72,"ARNT","gene",1.11427387346
73,"ARRB1","gene",0.4074511656
74,"ARRB2","gene",0.29527880964003
75,"ATF2","gene",0.9720834006812
76,"ATF4","gene",18.7882760426461
77,"ATF6B","gene",0.466796900648
78,"ATG12","gene",0.614133611708
79,"ATG16L1","gene",0.3195319033764
80,"ATG5","gene",0.61094637986
81,"ATM","gene",0.07641298228
82,"ATP1A1","gene",0.619551392446411
83,"ATP1A3","gene",0.195498452020004
84,"ATP1B1","gene",0.127084229993532
85,"ATP1B2","gene",0.176906970960004
86,"ATP1B3","gene",0.12956537083799
87,"ATP2A1","gene",0.0452903528000004
88,"ATP2A2","gene",0.0271854512602361
89,"ATP2A3","gene",0.0415892536000003
90,"ATP2B1","gene",0.07800298828
91,"ATP2B2","gene",0.094313056806
92,"ATP2B4","gene",0.0668546495
93,"ATP6V1A","gene",0.0279815404
94,"ATP6V1B2","gene",0.027745666
95,"ATP6V1C1","gene",0.02986087606
96,"ATP6V1C2","gene",0.03346291568
97,"ATP6V1D","gene",0.029103804
98,"ATP6V1E1","gene",0.0286781486
99,"ATP6V1E2","gene",0.0312131442
100,"ATP6V1F","gene",0.02720370972
101,"ATP6V1G1","gene",0.03152269814
102,"ATP6V1G2","gene",0.0343179944
103,"ATP6V1H","gene",0.0296060816
104,"ATR","gene",0.03890064256
105,"ATXN1","gene",0.0627745072
106,"ATXN1L","gene",0.0627448306
107,"AVP","gene",0.50284268256
108,"AVPR1B","gene",0.4203951609
109,"AXIN1","gene",1.27144580626607
110,"AXIN2","gene",1.31624179536006
111,"AZI2","gene",0.4225563702
112,"BAD","gene",1.8669660110138
113,"BAMBI","gene",0.288310577508
114,"BAX","gene",0.69809806638
115,"BBC3","gene",0.0883064182195098
116,"BCAR1","gene",0.13249090096
117,"BCL10","gene",2.47572168392
118,"BCL2","gene",2.94415424018928
119,"BCL2L1","gene",0.692245115644
120,"BCL2L11","gene",0.04871679382
121,"BCL3","gene",0.19697034292
122,"BCL6","gene",0.03520608304
123,"BDKRB2","gene",0.89801415148
124,"BDNF","gene",2.38831026216
125,"BECN1","gene",1.904497278
126,"BID","gene",1.0838365874
127,"BIRC2","gene",0.558728391180077
128,"BIRC5","gene",0.119421831052931
129,"BMP2","gene",0.35661207834
130,"BMP4","gene",0.60951237406
131,"BMP6","gene",0.35361770188
132,"BMP7","gene",0.35711135344
133,"BMP8A","gene",0.36398257084
134,"BMP8B","gene",0.35843893684
135,"BMPR1A","gene",1.2536954343
136,"BMPR1B","gene",1.27147041618
137,"BMPR2","gene",1.34048378288
138,"BNIP3","gene",0.02930581024
139,"BOC","gene",0.1550940198
140,"BRAF","gene",2.86286060676
141,"BRAP","gene",0.1365567674
142,"BRCA1","gene",0.019888345452
143,"BTC","gene",0.0801761942
144,"CAB39","gene",0.258613476203624
145,"CAB39L","gene",0.293398402003296
146,"CACNA1C","gene",0.175978556832
