"node_num","node_name","node_type","att_deg"
1,"ABL1","gene",0.2999747528
2,"ABL2","gene",0.20934554916
3,"ACAA1","gene",0.08816353322654
4,"ACACA","gene",0.80592786537538
5,"ACADM","gene",0.07619608584046
6,"ACOX1","gene",0.12605602147656
7,"ACOX3","gene",0.12026281990466
8,"ACSBG2","gene",0.15208743014528
9,"ACSL1","gene",0.10812860767346
10,"ACSL3","gene",0.09497722585932
11,"ACSL6","gene",0.12489627170444
12,"ACTA2","gene",0.678785016503347
13,"ACTB","gene",7.69363335524905
14,"ACTG1","gene",0.200965127396088
15,"ACVR1","gene",1.36895066418
16,"ACVR1B","gene",0.88299425416
17,"ACVR1C","gene",0.84625026984
18,"ACVR2A","gene",0.89598367252
19,"ACVR2B","gene",0.88673841534
20,"ADAM17","gene",0.04463494754
21,"ADCY1","gene",4.33858213056
22,"ADCY2","gene",4.60471084956
23,"ADCY3","gene",4.08620186048
24,"ADCY4","gene",4.02340354934
25,"ADCY5","gene",3.752764340876
26,"ADCY6","gene",3.559085829892
27,"ADCY7","gene",3.869086105608
28,"ADCY8","gene",4.26030918128
29,"ADCY9","gene",3.70892650922
30,"ADCYAP1","gene",0.6323271399
31,"ADCYAP1R1","gene",0.18477252866
32,"ADIPOR1","gene",0.3649649776
33,"ADIPOR2","gene",0.1414526955
34,"ADORA2A","gene",0.44119769568
35,"ADORA2B","gene",0.25582207862
36,"ADRA1A","gene",0.4084798976781
37,"ADRA1B","gene",0.2609352222
38,"ADRA1D","gene",0.2675571754
39,"ADRA2A","gene",0.1631256919
40,"ADRA2B","gene",0.14862431862
41,"ADRA2C","gene",0.14789713776
42,"ADRB1","gene",1.01557976722
43,"ADRB2","gene",1.07737388202
44,"AGAP2","gene",0.8719322494
45,"AGTR1","gene",2.01604345818
46,"AIFM2","gene",0.01944641934
47,"AIM2","gene",0.640715453
48,"AJUBA","gene",0.36168386702
49,"AKT1","gene",13.4679102141965
50,"AKT1S1","gene",0.31100683529174
51,"AKT2","gene",13.4594388283715
