"node_num","node_name","node_type","att_deg"
1,"ABL1","gene",0.37556760712
2,"ABL2","gene",0.2804144232
3,"ACAA1","gene",0.100102633
4,"ACACA","gene",0.9358394724598
5,"ACADM","gene",0.0859173236
6,"ACOX1","gene",0.14549842255168
7,"ACOX3","gene",0.15337284659
8,"ACSBG2","gene",0.13855863316
9,"ACSL1","gene",0.11437079838
10,"ACSL3","gene",0.099591419
11,"ACSL6","gene",0.1437552497
12,"ACTA2","gene",0.4505439406
13,"ACTB","gene",0.320134440728187
14,"ACTG1","gene",7.61540674394177
15,"ACVR1","gene",1.50014345532
16,"ACVR1B","gene",1.21645070178
17,"ACVR1C","gene",0.79817068786
18,"ACVR2A","gene",0.8538728559
19,"ACVR2B","gene",0.76877318454
20,"ADAM17","gene",0.05646350496
21,"ADCY1","gene",4.41260628984
22,"ADCY2","gene",4.80721197228
23,"ADCY3","gene",4.296440157454
24,"ADCY4","gene",4.3551314151
25,"ADCY5","gene",4.09935838602
26,"ADCY6","gene",3.88631900806
27,"ADCY7","gene",4.45425318132
28,"ADCY8","gene",4.77309508908
29,"ADCY9","gene",4.085903284614
30,"ADCYAP1","gene",0.6034864469
31,"ADCYAP1R1","gene",0.142611276
32,"ADIPOR1","gene",0.94877533
33,"ADIPOR2","gene",0.1813551198
34,"ADORA2A","gene",0.32150919586
35,"ADORA2B","gene",0.18737879086
36,"ADRA1A","gene",0.4484949787442
37,"ADRA1B","gene",0.26066792455
38,"ADRA1D","gene",0.25766095895
39,"ADRA2A","gene",0.16577712024
40,"ADRA2B","gene",0.153836733706
41,"ADRA2C","gene",0.162219533074
42,"ADRB1","gene",0.9180810112
43,"ADRB2","gene",0.9763143591
44,"AGAP2","gene",1.0297375652
45,"AGTR1","gene",1.744709819828
46,"AIFM2","gene",0.01907922286
47,"AIM2","gene",0.731430846
48,"AJUBA","gene",0.310605009916474
49,"AKT1","gene",14.6182522955803
50,"AKT1S1","gene",0.318586696052
51,"AKT2","gene",14.0083875487412
52,"ALDOA","gene",0.0267526814232178
53,"ALDOC","gene",0.0828808402662827
54,"AMH","gene",0.39571826690834
55,"ANAPC5","gene",0.09947730214
56,"ANGPTL4","gene",0.1607417778
57,"AOX1","gene",0.08832401926
58,"APAF1","gene",0.1859028516
59,"APBB1IP","gene",0.182057443295919
60,"APC","gene",1.187922317824
61,"APC2","gene",1.323033005412
62,"APH1B","gene",0.21194241078
63,"APOA1","gene",0.13354120638
64,"AQP7","gene",0.11892879896
65,"ARAP3","gene",0.515487800736579
66,"ARF1","gene",0.25082802966
67,"ARF6","gene",0.12508928598
68,"ARHGDIA","gene",0.4040859698
69,"ARHGDIB","gene",0.51806713634
70,"ARHGDIG","gene",0.5038910887
71,"ARHGEF12","gene",0.9154564102
72,"ARNT","gene",1.15497021177018
73,"ARRB1","gene",0.4126016071668
74,"ARRB2","gene",0.32856027856
75,"ATF2","gene",0.981556491574986
76,"ATF4","gene",12.1801153524356
77,"ATF6B","gene",0.507588382437055
78,"ATG12","gene",0.58532265198584
79,"ATG16L1","gene",0.29342761077417
80,"ATG5","gene",0.553339035769634
81,"ATM","gene",0.0749913584
82,"ATP1A1","gene",1.68470229734478
83,"ATP1A3","gene",0.162967814236565
84,"ATP1B1","gene",0.122588242556925
85,"ATP1B2","gene",0.180933035410288
86,"ATP1B3","gene",0.090156072188539
87,"ATP2A1","gene",0.0403705003062268
88,"ATP2A2","gene",0.0275070739952553
89,"ATP2A3","gene",0.0380266847067864
90,"ATP2B1","gene",0.069235758381
91,"ATP2B2","gene",0.07352198187074
92,"ATP2B4","gene",0.0589333727178
93,"ATP6V1A","gene",0.03011541404
94,"ATP6V1B2","gene",0.02794719222
95,"ATP6V1C1","gene",0.02839891458
96,"ATP6V1C2","gene",0.03346701486
97,"ATP6V1D","gene",0.0316613175
98,"ATP6V1E1","gene",0.04315113304
99,"ATP6V1E2","gene",0.03272283948
100,"ATP6V1F","gene",0.03968200902
101,"ATP6V1G1","gene",0.042715745192
102,"ATP6V1G2","gene",0.03681431292
103,"ATP6V1H","gene",0.03105366146
104,"ATR","gene",0.03905779992
105,"ATXN1","gene",0.0572792028
106,"ATXN1L","gene",0.0582613948
107,"AVP","gene",0.46632034378
108,"AVPR1B","gene",0.41340174368
109,"AXIN1","gene",1.34516541216001
110,"AXIN2","gene",1.46484703447917
111,"AZI2","gene",0.424607226
112,"BAD","gene",1.84623894792182
113,"BAMBI","gene",3.028006382078
114,"BAX","gene",0.79390111044
115,"BBC3","gene",0.0926290330349283
116,"BCAR1","gene",0.32997608374
117,"BCL10","gene",2.8413047316
118,"BCL2","gene",2.24303690664388
119,"BCL2L1","gene",0.547197036037746
120,"BCL2L11","gene",0.053089795910535
121,"BCL3","gene",0.25796734502
122,"BCL6","gene",0.037217222
123,"BDKRB2","gene",0.91172658722
124,"BDNF","gene",2.18699386123004
125,"BECN1","gene",2.095682344
126,"BID","gene",1.0834838053
127,"BIRC2","gene",0.480580556093839
128,"BIRC5","gene",0.122674614664937
129,"BMP2","gene",0.32196846604
130,"BMP4","gene",0.688254739043752
131,"BMP6","gene",0.34708041418
132,"BMP7","gene",0.29101107644
133,"BMP8A","gene",0.31902116974
134,"BMP8B","gene",0.2937855985
135,"BMPR1A","gene",1.96772821138
136,"BMPR1B","gene",2.05328087582
137,"BMPR2","gene",1.4298813274
138,"BNIP3","gene",0.03242553046
139,"BOC","gene",0.16209024712
140,"BRAF","gene",2.65998299090901
141,"BRAP","gene",0.12893902348
142,"BRCA1","gene",0.020609448877764
143,"BTC","gene",0.0949913756
144,"CAB39","gene",0.2693191700794
145,"CAB39L","gene",0.3253407832118
146,"CACNA1C","gene",0.16359115983212
147,"CACNA1D","gene",0.15703288091244
148,"CACNA2D1","gene",0.02111504578
149,"CACNA2D2","gene",0.02367340124
150,"CACNA2D3","gene",0.0216878781
151,"CACNA2D4","gene",0.02401047896
152,"CACNB1","gene",0.02144758956
153,"CACNB2","gene",0.0244473804
154,"CACNB3","gene",0.02172851232
155,"CACNB4","gene",0.02303607776
156,"CACNG1","gene",0.02134062616
157,"CACNG2","gene",0.02113460746
158,"CACNG3","gene",0.02114686624
159,"CACNG4","gene",0.02132985628
160,"CACNG6","gene",0.0210755297
161,"CACNG7","gene",0.02115884844
162,"CACYBP","gene",0.06879159154
163,"CALM1","gene",4.19359048800472
164,"CALM2","gene",30.4880489064216
165,"CALM3","gene",6.24627755706462
166,"CALML3","gene",5.93559655066477
167,"CAMK1","gene",1.09457757947742
168,"CAMK1D","gene",1.10407204559775
169,"CAMK2A","gene",3.12284833713671
170,"CAMK2B","gene",3.15148237841985
171,"CAMK2D","gene",2.94282013573005
172,"CAMK2G","gene",2.98753617465564
173,"CAMK4","gene",2.45323215775753
174,"CAMKK2","gene",1.65782020576608
175,"CAMP","gene",0.251426832
176,"CARD10","gene",0.939298906
177,"CARD11","gene",3.6540542548
178,"CARD14","gene",1.133291464
179,"CARD9","gene",1.33469647004765
180,"CASP3","gene",0.927364001318
181,"CASP4","gene",2
182,"CASP9","gene",1.11551657181689
183,"CASQ1","gene",2.098111644
