"node_num","node_name","node_type","att_deg"
1,"ABL1","gene",0.23462425788
2,"ABL2","gene",0.14610811354
3,"ACAA1","gene",0.0870357554836
4,"ACACA","gene",0.748350021655498
5,"ACADM","gene",0.0825484102298
6,"ACOX1","gene",0.1264031976354
7,"ACOX3","gene",0.1323111412342
8,"ACSBG2","gene",0.156979678288
9,"ACSL1","gene",0.1047295078086
10,"ACSL3","gene",0.0917832940434
11,"ACSL6","gene",0.1258164413312
12,"ACTA2","gene",0.4410882307
13,"ACTB","gene",0.352922159373273
14,"ACTG1","gene",7.57105243089012
15,"ACVR1","gene",0.93938373272
16,"ACVR1B","gene",0.8479596445
17,"ACVR1C","gene",0.85053486462
18,"ACVR2A","gene",0.93420050798
19,"ACVR2B","gene",0.90236083674
20,"ADAM17","gene",0.0539984975
21,"ADCY1","gene",3.995944285548
22,"ADCY2","gene",4.359303133554
23,"ADCY3","gene",3.872951028724
24,"ADCY4","gene",3.706142326606
25,"ADCY5","gene",3.675577841874
26,"ADCY6","gene",3.46263632092
27,"ADCY7","gene",3.49294155206
28,"ADCY8","gene",4.366631782156
29,"ADCY9","gene",3.473279217344
30,"ADCYAP1","gene",0.58581344872
31,"ADCYAP1R1","gene",0.11226714324
32,"ADIPOR1","gene",0.42701253684
33,"ADIPOR2","gene",0.1324295043
34,"ADORA2A","gene",0.22868062678
35,"ADORA2B","gene",0.09959169162
36,"ADRA1A","gene",0.446510997896972
37,"ADRA1B","gene",0.24462226928
38,"ADRA1D","gene",0.2732169113
39,"ADRA2A","gene",0.14336940624
40,"ADRA2B","gene",0.14128842374
41,"ADRA2C","gene",0.16583262068
42,"ADRB1","gene",0.81940520752
43,"ADRB2","gene",0.93082187032
44,"AGAP2","gene",0.7290047798
45,"AGTR1","gene",1.936101552046
46,"AIFM2","gene",0.01657944168
47,"AIM2","gene",0.603727461
48,"AJUBA","gene",1.59167636736695
49,"AKT1","gene",13.4700966670137
50,"AKT1S1","gene",0.280329768065734
51,"AKT2","gene",13.6096459942527
52,"ALDOA","gene",0.0360775692246649
53,"ALDOC","gene",0.060665507277126
54,"AMH","gene",0.4985338693888
55,"ANAPC5","gene",0.08105738504
56,"ANGPTL4","gene",0.1329680649686
57,"AOX1","gene",0.08679028794
58,"APAF1","gene",0.1837428774
59,"APBB1IP","gene",0.161636410589426
60,"APC","gene",0.872980207099
61,"APC2","gene",0.9661275278388
62,"APH1B","gene",0.2312394121
63,"APOA1","gene",0.1114998116722
64,"AQP7","gene",0.0997778446446
65,"ARAP3","gene",0.5257002008492
66,"ARF1","gene",0.525752342154
67,"ARF6","gene",0.120219364392
68,"ARHGDIA","gene",0.755088134728
69,"ARHGDIB","gene",0.49011673556
70,"ARHGDIG","gene",0.542716030326
71,"ARHGEF12","gene",0.88696083652
72,"ARNT","gene",1.14162099143401
73,"ARRB1","gene",0.33013471218288
74,"ARRB2","gene",0.34590741387186
75,"ATF2","gene",1.05446407329459
76,"ATF4","gene",11.3586207787494
77,"ATF6B","gene",0.537764905333381
78,"ATG12","gene",0.550370801871092
79,"ATG16L1","gene",0.302543319226253
80,"ATG5","gene",0.53688568110236
81,"ATM","gene",0.083627339834
82,"ATP1A1","gene",0.132946491079
83,"ATP1A3","gene",0.16979769084
84,"ATP1B1","gene",0.131769697460008
85,"ATP1B2","gene",0.193806418706
86,"ATP1B3","gene",0.1186763841758
87,"ATP2A1","gene",0.04331972018
88,"ATP2A2","gene",0.0279008572200002
89,"ATP2A3","gene",0.0409800042
90,"ATP2B1","gene",0.07619006182
91,"ATP2B2","gene",0.087413995684
92,"ATP2B4","gene",0.06928184488
93,"ATP6V1A","gene",0.02352282332
94,"ATP6V1B2","gene",0.0241328018
95,"ATP6V1C1","gene",0.02315020632
96,"ATP6V1C2","gene",0.02851891026
97,"ATP6V1D","gene",0.02393589886
98,"ATP6V1E1","gene",0.02242927914
99,"ATP6V1E2","gene",0.0248484571
100,"ATP6V1F","gene",0.4189990356
101,"ATP6V1G1","gene",0.02091973808
102,"ATP6V1G2","gene",0.027223358
103,"ATP6V1H","gene",0.0236348012
104,"ATR","gene",0.039665308768
105,"ATXN1","gene",0.0578512885
106,"ATXN1L","gene",0.0534421936
107,"AVP","gene",0.52480613456
108,"AVPR1B","gene",0.3789050788
109,"AXIN1","gene",0.97129637505
110,"AXIN2","gene",1.072516312713
111,"AZI2","gene",0.4129252416
112,"BAD","gene",1.79108070369333
113,"BAMBI","gene",0.299430088916
114,"BAX","gene",0.792381472148
115,"BBC3","gene",0.080308998806
116,"BCAR1","gene",0.12680185268
117,"BCL10","gene",2.673813144
118,"BCL2","gene",1.90465617657498
119,"BCL2L1","gene",0.896282423115904
120,"BCL2L11","gene",0.05410075227438
121,"BCL3","gene",0.20803123534
122,"BCL6","gene",0.03681995388
123,"BDKRB2","gene",0.92245584196
124,"BDNF","gene",2.46444197264
125,"BECN1","gene",1.895121352
126,"BID","gene",1.083707190828
127,"BIRC2","gene",0.44859783780652
128,"BIRC5","gene",0.113999155264
129,"BMP2","gene",0.378641409092
130,"BMP4","gene",0.653439403356
131,"BMP6","gene",0.3753292467236
132,"BMP7","gene",0.377394763098
133,"BMP8A","gene",0.370234495212
134,"BMP8B","gene",0.383416105352
135,"BMPR1A","gene",1.3029646274656
136,"BMPR1B","gene",1.4737877677468
137,"BMPR2","gene",1.3625520576758
138,"BNIP3","gene",0.03299607348
139,"BOC","gene",0.16279091104
140,"BRAF","gene",2.94782254308
141,"BRAP","gene",0.26999376028
142,"BRCA1","gene",0.0228241544482588
143,"BTC","gene",0.107927291
144,"CAB39","gene",0.24353792829693
145,"CAB39L","gene",0.308289530846608
146,"CACNA1C","gene",0.223407744656
147,"CACNA1D","gene",0.18848385986
148,"CACNA2D1","gene",0.021412733892
149,"CACNA2D2","gene",0.018291700234
150,"CACNA2D3","gene",0.01927865707
151,"CACNA2D4","gene",0.01822289118
152,"CACNB1","gene",0.01816670106
153,"CACNB2","gene",0.0191302299
154,"CACNB3","gene",0.01807844254
155,"CACNB4","gene",0.018297220108
156,"CACNG1","gene",0.01889236013
157,"CACNG2","gene",0.01974115184
158,"CACNG3","gene",0.0234045531
159,"CACNG4","gene",0.01884951662
160,"CACNG6","gene",0.01874448726
161,"CACNG7","gene",0.0184892712
162,"CACYBP","gene",0.07238824402
163,"CALM1","gene",3.830577627832
164,"CALM2","gene",31.7265654476158
165,"CALM3","gene",4.0604344666154
166,"CALML3","gene",4.94277956741
167,"CAMK1","gene",0.6745093480786
168,"CAMK1D","gene",0.6920937788598
169,"CAMK2A","gene",3.03968720502146
170,"CAMK2B","gene",2.88014666791028
171,"CAMK2D","gene",2.51214981749687
172,"CAMK2G","gene",2.41011430230483
173,"CAMK4","gene",2.0628201790716
174,"CAMKK2","gene",0.891207073758026
175,"CAMP","gene",0.3599514322
176,"CARD10","gene",1.222172068
177,"CARD11","gene",3.5397394544
178,"CARD14","gene",0.894941422
179,"CARD9","gene",1.09111120103279
180,"CASP3","gene",1.02024289908464
181,"CASP4","gene",2
182,"CASP9","gene",1.12440426357358
183,"CASQ1","gene",1.94844256
184,"CASR","gene",1.932015294
185,"CAT","gene",0.03673619948
186,"CBL","gene",0.2056828056
187,"CBLB","gene",0.5032535431
188,"CCKAR","gene",0.10598747788
189,"CCKBR","gene",0.11042777466
190,"CCL22","gene",0.22597622232
191,"CCL24","gene",0.09138352476
192,"CCL25","gene",0.09523221768
193,"CCL5","gene",0.77625255576
194,"CCNA1","gene",0.0291973407882
195,"CCNB1","gene",0.13711651088
196,"CCNB2","gene",0.136808559264
197,"CCND1","gene",8.9782580045294
198,"CCND2","gene",1.04885705771019
199,"CCND3","gene",0.539366485856674
200,"CCNE1","gene",0.199863071939965
201,"CCNE2","gene",0.214596733349889
202,"CCNG1","gene",0.01256214318
203,"CCR10","gene",0.39897958402
204,"CCR7","gene",0.4131207484
205,"CD38","gene",0.410040096537802
206,"CD40","gene",0.54329313196
207,"CD72","gene",0.2324283562
208,"CD79B","gene",0.303395939
209,"CD82","gene",0.01574618436
210,"CD8A","gene",0.1298653402
211,"CD8B","gene",0.1304388444
212,"CDC25B","gene",0.08177389380034
213,"CDC37","gene",0.50876199281533
214,"CDC42","gene",3.94100454669007
215,"CDH1","gene",0.3910964711
216,"CDK1","gene",0.100961015712
217,"CDK2","gene",0.218366821673313
218,"CDK4","gene",1.53637340236691
219,"CDK6","gene",0.21242071476127
220,"CDKN1A","gene",2.93123727273749
221,"CDKN1B","gene",0.554442602903818
222,"CDKN2A","gene",0.023396406006
223,"CDKN2B","gene",0.89799702914
224,"CDKN2D","gene",0.0367302102
225,"CEBPB","gene",0.47127598976
226,"CFLAR","gene",0.39499329298
227,"CFTR","gene",0.208432986148839
228,"CHAD","gene",0.321218295348
229,"CHD8","gene",0.01326363378
230,"CHEK1","gene",0.039262142394
231,"CHEK2","gene",0.041882423594
232,"CHRD","gene",0.58059330504
233,"CHRM1","gene",2.066287031
234,"CHRM3","gene",0.12364893448
235,"CHUK","gene",4.57908998309959
236,"CIR1","gene",0.36181129488
237,"CISH","gene",0.2255576908
238,"CLIP1","gene",0.01469009558
239,"CNR1","gene",1.5058180656
240,"CNTFR","gene",0.41591106082
241,"COL1A1","gene",0.685587999885
242,"COL1A2","gene",1.553009403937
243,"COL2A1","gene",0.3019872164932
244,"COL4A1","gene",0.5144971436418
245,"COL4A2","gene",0.505606578912
246,"COL4A3","gene",0.4295493783628
247,"COL4A4","gene",0.4296761062104
248,"COL6A2","gene",0.2236784442186
249,"COL6A3","gene",0.3063126866538
250,"COL9A1","gene",0.3177300873304
251,"COL9A2","gene",0.2831508007704
252,"COL9A3","gene",0.3028674470634
253,"COMP","gene",0.3390219470306
254,"CPT1A","gene",0.537273198781
255,"CPT1B","gene",0.685391731528
256,"CPT1C","gene",0.5602927558376
257,"CPT2","gene",0.0911715789618
258,"CREB1","gene",1.30227470459635
259,"CREB3","gene",1.08246746339446
260,"CREB3L1","gene",1.1860047505214
261,"CREB3L2","gene",1.10542898111202
262,"CREB3L3","gene",1.69863023636915
263,"CREB3L4","gene",1.38786611327139
264,"CREB5","gene",1.27949734431949
265,"CREBBP","gene",2.95149886467478
266,"CRK","gene",1.2773998116779
267,"CRKL","gene",1.23837224335576
268,"CRTC2","gene",0.822174115812965
269,"CSF1R","gene",2.87589864646
270,"CSF3","gene",1.774601377856
271,"CSNK1A1","gene",0.139929575
272,"CSNK1D","gene",0.190533000662
273,"CSNK1E","gene",0.565579096751
274,"CSNK1G1","gene",0.12166256212
275,"CSNK1G2","gene",0.11025868236
276,"CSNK1G3","gene",0.11134149272
277,"CSNK2A2","gene",0.04292657354
278,"CSNK2B","gene",0.04365107144
279,"CTBP1","gene",0.46214046352
280,"CTBP2","gene",0.47350507864
281,"CTF1","gene",0.59353923308
282,"CTNNA1","gene",0.046301097672
283,"CTNNA2","gene",0.0756938193328
284,"CTNNB1","gene",1.77803911289803
285,"CTNNBIP1","gene",0.01310878936
286,"CTNND2","gene",0.15042293548
287,"CTSD","gene",3.3561600352
288,"CUL1","gene",1.01989653648
289,"CUL3","gene",0.18175324768
290,"CX3CL1","gene",0.08336280668
291,"CX3CR1","gene",0.45618951746
292,"CXCL1","gene",1.19320665079
293,"CXCL12","gene",0.17453908379
294,"CXCL14","gene",0.08494054038
295,"CXCL16","gene",0.0947090205
296,"CXCL2","gene",1.105615392998
297,"CXCL3","gene",1.139159515388
298,"CXCR4","gene",0.51603098146
299,"CXCR5","gene",0.46853892662
300,"CXXC4","gene",0.02167080904
301,"CYCS","gene",0.919990403126
302,"CYLD","gene",0.247643495666
303,"CYP17A1","gene",0.0441597643
304,"CYP27A1","gene",0.0881729811334
305,"CYTH1","gene",0.110368295434
306,"CYTH2","gene",0.10285742057
307,"CYTH3","gene",0.09240806695
308,"DAAM1","gene",0.50319726354
309,"DAAM2","gene",0.53297307868
310,"DAB2IP","gene",0.184972651
311,"DAXX","gene",0.30363617932
312,"DBI","gene",0.0678225397204
313,"DCHS2","gene",0.3466305699
314,"DDB2","gene",0.017967197084
315,"DDIT3","gene",0.08131163447576
316,"DDIT4","gene",0.12340356738353
317,"DDX58","gene",0.94383982332
318,"DEPDC5","gene",0.252615807472
319,"DHH","gene",0.26030567942
320,"DHX33","gene",0.2865179014
321,"DHX58","gene",0.2039699408
322,"DIAPH1","gene",0.43781418424
323,"DISP1","gene",0.21715025192
324,"DKK1","gene",0.07722005566
325,"DKK2","gene",0.0393772821
326,"DLG1","gene",0.345253424374
327,"DLG2","gene",0.1238005404952
328,"DLG4","gene",0.1111842663492
329,"DLG5","gene",0.0989763713606
330,"DLL1","gene",0.0683766064
331,"DLL3","gene",0.061330662
332,"DLL4","gene",0.0612307809
333,"DNM1L","gene",4
334,"DOCK2","gene",0.121903697512
335,"DOCK4","gene",0.0212008026112
336,"DRD1","gene",0.17096523214
337,"DRD2","gene",1.81113969592
338,"DRD5","gene",0.18405498976
339,"DTX1","gene",0.0593325786
340,"DTX3","gene",0.0541917847
341,"DTX3L","gene",0.0540433092
342,"DTX4","gene",0.0580734228
343,"DUSP1","gene",0.0374380909572
344,"DUSP10","gene",0.07885085387492
345,"DUSP16","gene",0.09175017849974
346,"DUSP2","gene",0.097233459298682
347,"DUSP3","gene",0.07313105921377
348,"DUSP4","gene",0.089883974135194
349,"DUSP5","gene",0.073542231966032
350,"DUSP6","gene",0.0382489516058
351,"DUSP7","gene",0.08946157779756
352,"DUSP8","gene",0.09971095205186
353,"DVL1","gene",3.064793220912
354,"DVL3","gene",1.667411142592
355,"E2F4","gene",0.40942147532
356,"E2F5","gene",0.44824904072
357,"EBAG9","gene",0.1154568277168
358,"ECSIT","gene",0.196823326
359,"EDARADD","gene",0.04707904632
360,"EDN1","gene",0.814376185713177
361,"EDN2","gene",0.52848874424
362,"EDN3","gene",0.58217945
363,"EDNRB","gene",0.39876443088
364,"EEF2","gene",1.228293941
365,"EEF2K","gene",1.6794324117365
366,"EFCAB7","gene",0.2395177148
367,"EFNA1","gene",2.89050058008
368,"EFNA2","gene",3.14176045784
369,"EFNA3","gene",3.05002764586
370,"EFNA4","gene",2.86895527132
371,"EFNA5","gene",2.8683351945
372,"EGFR","gene",8.0947741425382
373,"EGLN2","gene",0.073860100265826
374,"EGLN3","gene",0.0885265499323491
375,"EGR1","gene",0.594853638816
376,"EGR2","gene",0.29771115876
377,"EGR3","gene",0.3253876812
378,"EHHADH","gene",0.0917798347946
379,"EI24","gene",0.01377874872
380,"EIF4B","gene",0.1081002435077
381,"EIF4E","gene",0.7965683258
382,"EIF4E1B","gene",0.9069060488
383,"EIF4E2","gene",0.75258034472
384,"EIF4EBP1","gene",1.95970547437378
385,"ELAVL1","gene",0.255190476255257
386,"ELF5","gene",0.1584988074
387,"ELMO1","gene",0.115933181302
388,"ENAH","gene",0.571196728692687
389,"ENO1","gene",0.115361609221145
390,"ENO2","gene",0.0618553215230723
391,"ENO3","gene",0.0854228330403013
392,"ENO4","gene",0.0809652952725936
393,"EP300","gene",2.82204681518878
394,"EPHA2","gene",4.07563193954
395,"EPO","gene",1.23296271379825
396,"EPOR","gene",1.094699940416
397,"ERBB2","gene",3.2767076022
398,"ERBB3","gene",2.88090952584
399,"ERBB4","gene",4.5208671509
400,"EREG","gene",1.5235072937
401,"ESR1","gene",1.2174356827884
402,"ESR2","gene",1.2028460157042
403,"ETS1","gene",0.1764984768
404,"ETS2","gene",0.1828376012
405,"EVC","gene",0.2880548063
406,"EVC2","gene",0.2462409346
407,"EVL","gene",0.642685838759488
408,"EXOC2","gene",0.16262102118
409,"EXOC7","gene",0.1084160715
410,"F2R","gene",2.45928892464
411,"F3","gene",0.04419663454
412,"FABP3","gene",0.0906502666782
413,"FADD","gene",2.8358435097
414,"FADS2","gene",0.0882683398006
415,"FARP2","gene",0.041556068762
416,"FAS","gene",0.14722339698
417,"FASN","gene",0.447291347238
418,"FAT4","gene",0.298542747
419,"FBP1","gene",0.0511038898
420,"FBXO25","gene",0.0448585752
421,"FBXO32","gene",0.03518095578
422,"FBXW11","gene",0.1710198045
423,"FFAR2","gene",0.29288611466
424,"FGF1","gene",3.909078935248
425,"FGF10","gene",3.96319130824
426,"FGF17","gene",4.24240180616
427,"FGF18","gene",3.90393131282
428,"FGF19","gene",3.95538816792
429,"FGF2","gene",4.1499768191
430,"FGF20","gene",4.06634424942
431,"FGF22","gene",4.03166614052
432,"FGF3","gene",3.96955645416
433,"FGF4","gene",4.00284756608
434,"FGF5","gene",4.05765067386
435,"FGF6","gene",4.20168448218
436,"FGF8","gene",3.95020790086
437,"FGF9","gene",4.02430736376
438,"FGFR1","gene",4.19968143814
439,"FGFR2","gene",4.31014351178
440,"FGFR3","gene",4.54035845714
441,"FGFR4","gene",4.21995816638
442,"FGR","gene",0.23330344006
443,"FLCN","gene",0.09030188948
444,"FLNB","gene",0.0108429409309
445,"FLNC","gene",0.0105708827069
446,"FLOT1","gene",1.056038182
447,"FLOT2","gene",0.85800731
448,"FLT1","gene",4.34675253689596
449,"FLT3","gene",2.52705963602
450,"FLT3LG","gene",2.37178485232
451,"FLT4","gene",3.77928896566
452,"FN1","gene",8.066019157072
453,"FNIP1","gene",0.08846603855
454,"FNIP2","gene",0.090283531376
455,"FOS","gene",3.47772022140578
456,"FOSB","gene",0.62430695512
457,"FOSL1","gene",13.00768070872
458,"FOXO1","gene",2.572360677872
459,"FOXO3","gene",2.26727343448225
460,"FRAT1","gene",0.030949262
461,"FRAT2","gene",0.02941142678
462,"FRMD1","gene",0.82363987404
463,"FRMD6","gene",0.6398834574
464,"FRS2","gene",0.1235481924
465,"FST","gene",0.04645137
466,"FXYD1","gene",0.148922685082
467,"FXYD2","gene",0.19409282714
468,"FYN","gene",0.4874352943
469,"FZD1","gene",3.726336744978
470,"FZD10","gene",4.51542534025
471,"FZD2","gene",3.66641309278
472,"FZD3","gene",3.87294448298
473,"FZD4","gene",3.73355364244
474,"FZD5","gene",3.53572574077
475,"FZD6","gene",4.50078902586
476,"FZD7","gene",3.461299885652
477,"FZD8","gene",3.592893686016
