"node_num","node_name","node_type","att_deg"
1,"ABL1","gene",0.22572466296
2,"ABL2","gene",0.13584332866
3,"ACAA1","gene",0.10034249814
4,"ACACA","gene",0.861178264998775
5,"ACADM","gene",0.09752326268
6,"ACOX1","gene",0.1436829707
7,"ACOX3","gene",0.15202265912
8,"ACSBG2","gene",0.14792568232
9,"ACSL1","gene",0.12669095772
10,"ACSL3","gene",0.10747267002
11,"ACSL6","gene",0.14213064032
12,"ACTA2","gene",0.4263151323
13,"ACTB","gene",0.445066131107712
14,"ACTG1","gene",7.39147256133024
15,"ACVR1","gene",1.2091977882
16,"ACVR1B","gene",1.0607357167
17,"ACVR1C","gene",0.739589202
18,"ACVR2A","gene",0.82133401314
19,"ACVR2B","gene",0.79706147766
20,"ADAM17","gene",0.0611610267
21,"ADCY1","gene",3.7310413393
22,"ADCY2","gene",4.58798959682
23,"ADCY3","gene",3.76072072572
24,"ADCY4","gene",3.67376843784
25,"ADCY5","gene",3.523126230864
26,"ADCY6","gene",3.3828909799
27,"ADCY7","gene",3.6245420453
28,"ADCY8","gene",4.14535856622
29,"ADCY9","gene",3.4486445037
30,"ADCYAP1","gene",0.5703146442
31,"ADCYAP1R1","gene",0.12635358404
32,"ADIPOR1","gene",0.9676462027
33,"ADIPOR2","gene",0.1673238332
34,"ADORA2A","gene",0.26387674584
35,"ADORA2B","gene",0.14752790198
36,"ADRA1A","gene",0.439574336855733
37,"ADRA1B","gene",0.28902466942
38,"ADRA1D","gene",0.31265614768
39,"ADRA2A","gene",0.16196316964
40,"ADRA2B","gene",0.15592337914
41,"ADRA2C","gene",0.16669996534
42,"ADRB1","gene",0.83117946542
43,"ADRB2","gene",0.98331691332
44,"AGAP2","gene",0.8792798016
45,"AGTR1","gene",1.7696679463
46,"AIFM2","gene",0.01822086806
47,"AIM2","gene",0.5187932684
48,"AJUBA","gene",0.304794361864602
49,"AKT1","gene",13.3103893943963
50,"AKT1S1","gene",0.30245510315727
51,"AKT2","gene",13.8440956216094
52,"ALDOA","gene",0.0282133528114336
53,"ALDOC","gene",0.0936934758009463
54,"AMH","gene",0.42983218312
55,"ANAPC5","gene",0.08629472118
56,"ANGPTL4","gene",0.16159174016
57,"AOX1","gene",0.08332542773
58,"APAF1","gene",0.1852897348
59,"APBB1IP","gene",0.158083872991611
60,"APC","gene",1.182216496236
61,"APC2","gene",1.431508654338
62,"APH1B","gene",0.1931589497
63,"APOA1","gene",0.1452742673
64,"AQP7","gene",0.10710625002
65,"ARAP3","gene",0.508260579881456
66,"ARF1","gene",0.22799012628
67,"ARF6","gene",0.12108471182
68,"ARHGDIA","gene",0.77905943879
