"node_num","node_name","node_type","att_deg"
1,"ABL1","gene",0.29702995968
2,"ABL2","gene",0.22895428602
3,"ACAA1","gene",0.10328413622
4,"ACACA","gene",0.9337331141666
5,"ACADM","gene",0.10183330794
6,"ACOX1","gene",0.1454705921
7,"ACOX3","gene",0.15596094994
8,"ACSBG2","gene",0.14986165176
9,"ACSL1","gene",0.13222249576
10,"ACSL3","gene",0.1154922893
11,"ACSL6","gene",0.149792586446
12,"ACTA2","gene",0.4137981486
13,"ACTB","gene",0.398589789295812
14,"ACTG1","gene",7.4189734119044
15,"ACVR1","gene",0.781054335152
16,"ACVR1B","gene",0.8127622289
17,"ACVR1C","gene",0.81657469898
18,"ACVR2A","gene",0.84759714348
19,"ACVR2B","gene",0.845359446
20,"ADAM17","gene",0.0582314852
21,"ADCY1","gene",5.050733361374
22,"ADCY2","gene",5.57441122998
23,"ADCY3","gene",4.776290097212
24,"ADCY4","gene",5.01634199038
25,"ADCY5","gene",4.49935439024
26,"ADCY6","gene",4.10635530268
27,"ADCY7","gene",4.91402907111
28,"ADCY8","gene",5.06317588042
29,"ADCY9","gene",4.81187965624
30,"ADCYAP1","gene",0.5288692734
31,"ADCYAP1R1","gene",0.5243344784
32,"ADIPOR1","gene",0.284365921
33,"ADIPOR2","gene",0.1778248786
34,"ADORA2A","gene",1.44575623594
35,"ADORA2B","gene",0.91825422728
36,"ADRA1A","gene",0.423675516022
37,"ADRA1B","gene",0.2520133511
38,"ADRA1D","gene",0.29851619944
39,"ADRA2A","gene",0.14855852592
40,"ADRA2B","gene",0.16362640624
41,"ADRA2C","gene",0.160732026
42,"ADRB1","gene",1.28190488424
43,"ADRB2","gene",1.02912917596
44,"AGAP2","gene",0.8000924764
45,"AGTR1","gene",1.899205371374
46,"AIFM2","gene",0.0179059984
47,"AIM2","gene",0.6652065832
48,"AJUBA","gene",0.516226897409274
49,"AKT1","gene",11.7629991973051
50,"AKT1S1","gene",0.339240636796
51,"AKT2","gene",32.3206041318705
52,"ALDOA","gene",0.0330098709138063
53,"ALDOC","gene",0.0655986228099793
54,"AMH","gene",0.33395285198
55,"ANAPC5","gene",0.09364499604
56,"ANGPTL4","gene",0.1665879654
57,"AOX1","gene",0.09054356746
58,"APAF1","gene",0.1975927964
59,"APBB1IP","gene",0.200143151524074
60,"APC","gene",1.189824461252
61,"APC2","gene",1.393226803392
62,"APH1B","gene",0.1867256417
63,"APOA1","gene",0.1320389818
64,"AQP7","gene",0.113051687544
65,"ARAP3","gene",0.508496654766395
66,"ARF1","gene",0.29036143722
67,"ARF6","gene",0.15130567964
68,"ARHGDIA","gene",0.62293698838
69,"ARHGDIB","gene",0.47104421174
70,"ARHGDIG","gene",0.51955523008
71,"ARHGEF12","gene",0.8902342019
72,"ARNT","gene",1.13308128824062
73,"ARRB1","gene",0.345123637037
74,"ARRB2","gene",0.357499464162
75,"ATF2","gene",1.02074512092748
76,"ATF4","gene",15.7902741386436
77,"ATF6B","gene",0.502591055550985
78,"ATG12","gene",0.57474334585832
79,"ATG16L1","gene",0.329891339714454
80,"ATG5","gene",0.585556877483748
81,"ATM","gene",0.08271136798
82,"ATP1A1","gene",0.392696541835233
83,"ATP1A3","gene",0.199612548754566
84,"ATP1B1","gene",0.135415267143842
85,"ATP1B2","gene",0.203356709337087
86,"ATP1B3","gene",0.120818945358357
87,"ATP2A1","gene",0.0490423203845253
88,"ATP2A2","gene",0.0265110376542209
89,"ATP2A3","gene",0.0491629520248547
90,"ATP2B1","gene",0.07038740192
91,"ATP2B2","gene",0.08494025804
92,"ATP2B4","gene",0.07287629532
93,"ATP6V1A","gene",0.03052815602
94,"ATP6V1B2","gene",0.03049151336
95,"ATP6V1C1","gene",0.03084295208
96,"ATP6V1C2","gene",0.03459255744
97,"ATP6V1D","gene",0.03026979508
98,"ATP6V1E1","gene",0.02931194634
99,"ATP6V1E2","gene",0.03341732028
100,"ATP6V1F","gene",0.0289308552
101,"ATP6V1G1","gene",0.03835043038
102,"ATP6V1G2","gene",0.0368921212
103,"ATP6V1H","gene",0.02969709034
104,"ATR","gene",0.03589407074
105,"ATXN1","gene",0.05881781326
106,"ATXN1L","gene",0.0606057826
107,"AVP","gene",0.6148982643
108,"AVPR1B","gene",0.43892823168
109,"AXIN1","gene",1.44719520144792
110,"AXIN2","gene",1.46655341028106
111,"AZI2","gene",0.4398166482
112,"BAD","gene",2.10325646849808
113,"BAMBI","gene",0.30553427151
114,"BAX","gene",0.91722131778
115,"BBC3","gene",0.105138769593258
116,"BCAR1","gene",0.13284041688
117,"BCL10","gene",2.430326287
118,"BCL2","gene",2.8646478878534
119,"BCL2L1","gene",0.44448757673884
120,"BCL2L11","gene",0.05023898411614
121,"BCL3","gene",0.228612972
122,"BCL6","gene",0.03580664744
123,"BDKRB2","gene",0.5110706398
124,"BDNF","gene",2.5335410944
125,"BECN1","gene",1.795681584
126,"BID","gene",0.82608616476
127,"BIRC2","gene",0.43109861150555
128,"BIRC5","gene",0.113471167254782
129,"BMP2","gene",0.37007072826
130,"BMP4","gene",0.520943208605151
131,"BMP6","gene",0.302351536728
132,"BMP7","gene",1.908768384374
133,"BMP8A","gene",0.309980058986
134,"BMP8B","gene",0.30961781078
135,"BMPR1A","gene",1.073181870746
136,"BMPR1B","gene",1.153572921056
137,"BMPR2","gene",1.159733005768
138,"BNIP3","gene",0.03359364016
139,"BOC","gene",0.14837480436
140,"BRAF","gene",3.08449212914145
141,"BRAP","gene",0.11988936584
142,"BRCA1","gene",0.0178607631255304
143,"BTC","gene",0.0669572698
144,"CAB39","gene",0.2915355625656
145,"CAB39L","gene",0.36156906272
146,"CACNA1C","gene",0.19089754084
147,"CACNA1D","gene",0.17493554286
148,"CACNA2D1","gene",0.01790367172
149,"CACNA2D2","gene",0.017732873
150,"CACNA2D3","gene",0.01764116458
151,"CACNA2D4","gene",0.02061674226
152,"CACNB1","gene",0.01883561228
153,"CACNB2","gene",0.01991953816
154,"CACNB3","gene",0.0169554673
155,"CACNB4","gene",0.01838785356
156,"CACNG1","gene",0.02046967594
157,"CACNG2","gene",0.01990611902
158,"CACNG3","gene",0.02012497348
159,"CACNG4","gene",0.01441157024
160,"CACNG6","gene",0.01905426794
161,"CACNG7","gene",0.01903503408
162,"CACYBP","gene",0.07454555416
163,"CALM1","gene",3.81604625317632
164,"CALM2","gene",11.1301080880302
165,"CALM3","gene",3.91444056491285
166,"CALML3","gene",6.81461752804747
167,"CAMK1","gene",0.459023671495617
168,"CAMK1D","gene",0.440471768249895
169,"CAMK2A","gene",2.59714319613983
170,"CAMK2B","gene",2.65754305179652
171,"CAMK2D","gene",2.46878262133343
172,"CAMK2G","gene",2.22713423458223
173,"CAMK4","gene",1.94476149299318
174,"CAMKK2","gene",1.1786759490501
175,"CAMP","gene",0.1700486586
176,"CARD10","gene",0.910736576
177,"CARD11","gene",3.9721621002
178,"CARD14","gene",0.995350112
179,"CARD9","gene",1.02136226408217
180,"CASP3","gene",1.149602333986
181,"CASP4","gene",2
182,"CASP9","gene",1.17628954909016
183,"CASQ1","gene",2.11306684
184,"CASR","gene",1.866887503
185,"CAT","gene",0.03056192028
186,"CBL","gene",0.223955666
187,"CBLB","gene",0.4892072564
188,"CCKAR","gene",0.11137457756
189,"CCKBR","gene",0.1054248856
190,"CCL22","gene",0.23424275498
191,"CCL24","gene",0.1263257753
192,"CCL25","gene",0.10127774622
193,"CCL5","gene",0.59406924618
194,"CCNA1","gene",0.0249414272
195,"CCNB1","gene",0.25382733566
196,"CCNB2","gene",0.16628747248
197,"CCND1","gene",12.7678646864419
198,"CCND2","gene",1.16719437207392
199,"CCND3","gene",0.647490735214745
200,"CCNE1","gene",0.152200717065634
201,"CCNE2","gene",0.207143850107318
202,"CCNG1","gene",0.01499955258
203,"CCR10","gene",0.42160639188
204,"CCR7","gene",0.50027416316
205,"CD38","gene",0.44848396828
206,"CD40","gene",0.44664851472
207,"CD72","gene",0.1942575104
208,"CD79B","gene",0.2093555946
209,"CD82","gene",0.01717149468
210,"CD8A","gene",0.1278840686
211,"CD8B","gene",0.1253055872
212,"CDC25B","gene",0.093882859548
213,"CDC37","gene",0.510252902767679
214,"CDC42","gene",4.20866145318205
215,"CDH1","gene",0.27714958226
216,"CDK1","gene",0.13553907686
217,"CDK2","gene",0.202287080594842
218,"CDK4","gene",0.571583769819183
219,"CDK6","gene",0.256269193140301
220,"CDKN1A","gene",1.31734761679123
221,"CDKN1B","gene",0.692049354617897
222,"CDKN2A","gene",0.02003450488
223,"CDKN2B","gene",0.6879441504
224,"CDKN2D","gene",0.03559549014
225,"CEBPB","gene",0.55977859894
226,"CFLAR","gene",0.3780236222
227,"CFTR","gene",0.212935961636
228,"CHAD","gene",0.80246672948
229,"CHD8","gene",0.02748997552
230,"CHEK1","gene",0.03824412312
231,"CHEK2","gene",0.03904192982
232,"CHRD","gene",0.85458657962
233,"CHRM1","gene",2.56189659116
234,"CHRM3","gene",0.52687731648
235,"CHUK","gene",5.53218666333444
236,"CIR1","gene",0.2277772773
237,"CISH","gene",0.23765374658
238,"CLIP1","gene",0.011538113512
239,"CNR1","gene",1.44985065
240,"CNTFR","gene",0.37750332144
241,"COL1A1","gene",1.34460850204
242,"COL1A2","gene",1.42985135132
243,"COL2A1","gene",0.7458338678
244,"COL4A1","gene",0.89153180122
245,"COL4A2","gene",1.01606248226
246,"COL4A3","gene",0.95186921242
247,"COL4A4","gene",0.9581219613
248,"COL6A2","gene",0.71530794782
249,"COL6A3","gene",0.78425337822
250,"COL9A1","gene",0.80810796284
251,"COL9A2","gene",0.70824342912
252,"COL9A3","gene",0.78513285134
253,"COMP","gene",0.8131281903
254,"CPT1A","gene",0.5034621497746
255,"CPT1B","gene",0.7281504376606
256,"CPT1C","gene",0.5337744405634
257,"CPT2","gene",0.09860922556
258,"CREB1","gene",1.18892991751139
259,"CREB3","gene",1.00964053776472
260,"CREB3L1","gene",1.41227050003297
261,"CREB3L2","gene",1.25990982789886
262,"CREB3L3","gene",1.49860671704327
263,"CREB3L4","gene",1.14268293726288
264,"CREB5","gene",1.2480265466246
265,"CREBBP","gene",2.89306912336045
266,"CRK","gene",0.934571786552
267,"CRKL","gene",1.018131044382
268,"CRTC2","gene",0.83068557017638
269,"CSF1R","gene",2.9581183875
270,"CSF3","gene",1.52867509382
271,"CSNK1A1","gene",0.14499558586
272,"CSNK1D","gene",0.491444932367394
273,"CSNK1E","gene",1.10306935128904
274,"CSNK1G1","gene",0.10486057144
275,"CSNK1G2","gene",0.1029006311
276,"CSNK1G3","gene",0.10376318392
277,"CSNK2A2","gene",0.35115438476
278,"CSNK2B","gene",0.3580152904
279,"CTBP1","gene",0.3508728845
280,"CTBP2","gene",0.35121853728
281,"CTF1","gene",0.53773743968
282,"CTNNA1","gene",0.34887094078
283,"CTNNA2","gene",0.409835315428
284,"CTNNB1","gene",3.87291542344396
285,"CTNNBIP1","gene",0.02729859652
286,"CTNND2","gene",0.12905533578
287,"CTSD","gene",0.4701404382
288,"CUL1","gene",0.42848996092
289,"CUL3","gene",0.1755758268
290,"CX3CL1","gene",0.08601122222
291,"CX3CR1","gene",0.4570423637
292,"CXCL1","gene",0.55681049658
293,"CXCL12","gene",0.18731489504
294,"CXCL14","gene",0.09342545278
295,"CXCL16","gene",0.09041640632
296,"CXCL2","gene",0.49401899148
297,"CXCL3","gene",0.5250725197
298,"CXCR4","gene",0.52066315822
299,"CXCR5","gene",0.54124565654
300,"CXXC4","gene",0.0225256261
301,"CYCS","gene",0.83797474648
302,"CYLD","gene",0.3055055355
303,"CYP17A1","gene",0.04438921114
304,"CYP27A1","gene",0.107468912686
305,"CYTH1","gene",0.05221153134
306,"CYTH2","gene",0.05427466826
307,"CYTH3","gene",0.05142671128
308,"DAAM1","gene",0.45643021196
309,"DAAM2","gene",0.48763336032
310,"DAB2IP","gene",0.2246390552
311,"DAXX","gene",0.2033815847
312,"DBI","gene",0.09027060888
313,"DCHS2","gene",0.541341459
314,"DDB2","gene",0.01794352192
315,"DDIT3","gene",0.0942115955906
316,"DDIT4","gene",0.133696019447292
317,"DDX58","gene",0.92866828142
318,"DEPDC5","gene",0.22825847096
319,"DHH","gene",0.2460103667
320,"DHX33","gene",0.2368192212
321,"DHX58","gene",0.2426677894
322,"DIAPH1","gene",0.38604733236
323,"DISP1","gene",0.18571732458
324,"DKK1","gene",0.04939584224
325,"DKK2","gene",0.0481064887
326,"DLG1","gene",0.349220584900096
327,"DLG2","gene",0.141175771545724
328,"DLG4","gene",0.119179766124316
329,"DLG5","gene",0.09587308214154
330,"DLL1","gene",0.0715831626
331,"DLL3","gene",0.05840321068
332,"DLL4","gene",0.0650444038
333,"DNM1L","gene",4
334,"DOCK2","gene",0.12431512764
335,"DOCK4","gene",0.0231534069414497
336,"DRD1","gene",0.99413210412
337,"DRD2","gene",1.98541741992
338,"DRD5","gene",1.00107217386
339,"DTX1","gene",0.0661155855
340,"DTX3","gene",0.05797438002
341,"DTX3L","gene",0.22125460128
342,"DTX4","gene",0.0587602145
343,"DUSP1","gene",0.03787192522
