"node_num","node_name","node_type","att_deg"
1,"ABL1","gene",0.22860609586
2,"ABL2","gene",0.13247917576
3,"ACAA1","gene",0.09491872521
4,"ACACA","gene",0.871453313251086
5,"ACADM","gene",0.08690686603
6,"ACOX1","gene",0.11824978088
7,"ACOX3","gene",0.136249183174
8,"ACSBG2","gene",0.139977123276
9,"ACSL1","gene",0.12565352776
10,"ACSL3","gene",0.113253118158
11,"ACSL6","gene",0.136979299524
12,"ACTA2","gene",0.4526782316
13,"ACTB","gene",0.269325554913242
14,"ACTG1","gene",7.74955874452908
15,"ACVR1","gene",0.9021897912
16,"ACVR1B","gene",0.82619906816
17,"ACVR1C","gene",0.72746185816
18,"ACVR2A","gene",0.7892463152
19,"ACVR2B","gene",0.76259118992
20,"ADAM17","gene",0.0460428508
21,"ADCY1","gene",4.30848384194
22,"ADCY2","gene",4.87585012544
23,"ADCY3","gene",4.153603288
24,"ADCY4","gene",4.49621725514
25,"ADCY5","gene",4.03778900804
26,"ADCY6","gene",3.68850522386
27,"ADCY7","gene",4.1579604366
28,"ADCY8","gene",4.6376003342
29,"ADCY9","gene",4.06966634072
30,"ADCYAP1","gene",0.57293378754
31,"ADCYAP1R1","gene",0.3503358399
32,"ADIPOR1","gene",0.3385455492
33,"ADIPOR2","gene",0.177311684
34,"ADORA2A","gene",0.9488409737
35,"ADORA2B","gene",0.5880150674
36,"ADRA1A","gene",0.434470297511842
37,"ADRA1B","gene",0.26649031514
38,"ADRA1D","gene",0.28062359342
39,"ADRA2A","gene",0.15779636084
40,"ADRA2B","gene",0.1651752409
41,"ADRA2C","gene",0.15938166224
42,"ADRB1","gene",1.09389949658
43,"ADRB2","gene",1.0458704784
44,"AGAP2","gene",0.8351747228
45,"AGTR1","gene",1.85214773314
46,"AIFM2","gene",0.0265808037
47,"AIM2","gene",0.71058667
48,"AJUBA","gene",0.27556431286
49,"AKT1","gene",13.3344163285009
50,"AKT1S1","gene",0.310451523173131
51,"AKT2","gene",14.8473155729779
52,"ALDOA","gene",0.040400831326
53,"ALDOC","gene",0.08754930023376
54,"AMH","gene",0.52264445662
55,"ANAPC5","gene",0.11273660048
56,"ANGPTL4","gene",0.134555675628
57,"AOX1","gene",0.13433112946
58,"APAF1","gene",0.1750575224
59,"APBB1IP","gene",0.170498453651104
60,"APC","gene",0.995849231
61,"APC2","gene",1.0931359044
62,"APH1B","gene",0.1619703603
63,"APOA1","gene",0.108361654516
64,"AQP7","gene",0.113056916292
65,"ARAP3","gene",0.5057458935214
66,"ARF1","gene",0.32183739638
67,"ARF6","gene",0.15403753842
68,"ARHGDIA","gene",0.45807859126
69,"ARHGDIB","gene",0.48882405308
70,"ARHGDIG","gene",0.4852553533
71,"ARHGEF12","gene",0.8398561154
72,"ARNT","gene",1.06936363011428
73,"ARRB1","gene",0.42446545642
74,"ARRB2","gene",0.45190060798
75,"ATF2","gene",1.31283805141927
76,"ATF4","gene",22.1320015300057
77,"ATF6B","gene",0.489823951656409
78,"ATG12","gene",0.579523639916746
79,"ATG16L1","gene",0.293091650190296
80,"ATG5","gene",0.571122155417983
81,"ATM","gene",0.08268717354
82,"ATP1A1","gene",0.126317773940001
83,"ATP1A3","gene",0.17035650382
84,"ATP1B1","gene",0.16088154454
85,"ATP1B2","gene",0.20922817946
86,"ATP1B3","gene",0.117899863354287
87,"ATP2A1","gene",0.03405284584
88,"ATP2A2","gene",0.0251116596600001
