"node_num","node_name","node_type","att_deg"
1,"ABL1","gene",0.24114735838
2,"ABL2","gene",0.16860365214
3,"ACAA1","gene",0.089254698732
4,"ACACA","gene",0.942194181554
5,"ACADM","gene",0.0912314283364
6,"ACOX1","gene",0.133144400539
7,"ACOX3","gene",0.1430615612052
8,"ACSBG2","gene",0.1329433847138
9,"ACSL1","gene",0.1147248525262
10,"ACSL3","gene",0.093618046854
11,"ACSL6","gene",0.141395340231
12,"ACTA2","gene",0.5055079964
13,"ACTB","gene",7.4262762578776
14,"ACTG1","gene",0.353217415291669
15,"ACVR1","gene",0.819225951384
16,"ACVR1B","gene",0.9091661417
17,"ACVR1C","gene",0.94214806006
18,"ACVR2A","gene",0.978226260802
19,"ACVR2B","gene",0.963121545028
20,"ADAM17","gene",0.04708914444
21,"ADCY1","gene",4.34718869358
22,"ADCY2","gene",4.56976598426
23,"ADCY3","gene",4.1261381773
24,"ADCY4","gene",3.97016037814
25,"ADCY5","gene",3.8578403474
26,"ADCY6","gene",3.5926601748
27,"ADCY7","gene",3.98725319804
28,"ADCY8","gene",4.49793335844
29,"ADCY9","gene",3.81090264172
30,"ADCYAP1","gene",0.5839267826
31,"ADCYAP1R1","gene",0.1409651393
32,"ADIPOR1","gene",0.600952693
33,"ADIPOR2","gene",0.1485580252
34,"ADORA2A","gene",0.30353810372
35,"ADORA2B","gene",0.13189204788
36,"ADRA1A","gene",0.47823773988
37,"ADRA1B","gene",0.28701650692
38,"ADRA1D","gene",0.27338960804
39,"ADRA2A","gene",0.17421360492
40,"ADRA2B","gene",0.16543392754
41,"ADRA2C","gene",0.1646740951
42,"ADRB1","gene",0.90664048418
43,"ADRB2","gene",0.97743723074
44,"AGAP2","gene",0.8005206758
45,"AGTR1","gene",1.83770813558
46,"AIFM2","gene",0.02361952454
47,"AIM2","gene",0.6002980592
48,"AJUBA","gene",0.391346681956442
49,"AKT1","gene",13.3392668899152
50,"AKT1S1","gene",0.31792892462
51,"AKT2","gene",14.422286114732
52,"ALDOA","gene",0.0378591840821414
53,"ALDOC","gene",0.0675309649764816
54,"AMH","gene",0.39655121414
55,"ANAPC5","gene",0.07064948506
56,"ANGPTL4","gene",0.1432445237064
57,"AOX1","gene",0.08861329292
58,"APAF1","gene",0.1871065988
59,"APBB1IP","gene",0.164902363227074
60,"APC","gene",0.863305008223818
61,"APC2","gene",0.918747441958604
62,"APH1B","gene",0.14513252426
63,"APOA1","gene",0.124731735004
64,"AQP7","gene",0.1073614964608
65,"ARAP3","gene",0.508437559101938
66,"ARF1","gene",2.3212405438
67,"ARF6","gene",0.12591877239
68,"ARHGDIA","gene",0.4450277649
69,"ARHGDIB","gene",0.4737008406
70,"ARHGDIG","gene",0.52482080404
71,"ARHGEF12","gene",0.89011038686
72,"ARNT","gene",1.16590760792812
73,"ARRB1","gene",0.333524833338
74,"ARRB2","gene",0.334212192794
75,"ATF2","gene",1.10640966712869
76,"ATF4","gene",9.10670259054416
77,"ATF6B","gene",0.599130534584088
