"node_num","node_name","node_type","att_deg"
1,"ABL1","gene",0.292367578644
2,"ABL2","gene",0.1713155996
3,"ACAA1","gene",0.086874739756
4,"ACACA","gene",0.9460531115388
5,"ACADM","gene",0.085813113104
6,"ACOX1","gene",0.12467487429
7,"ACOX3","gene",0.127791743792
8,"ACSBG2","gene",0.1380787147142
9,"ACSL1","gene",0.104976955934
10,"ACSL3","gene",0.103702704204
11,"ACSL6","gene",0.123365075438
12,"ACTA2","gene",0.5885798754
13,"ACTB","gene",7.67177709766152
14,"ACTG1","gene",0.313777162377889
15,"ACVR1","gene",0.82927139578
16,"ACVR1B","gene",0.84656175934
17,"ACVR1C","gene",0.84583645736
18,"ACVR2A","gene",0.9198091374
19,"ACVR2B","gene",0.8877200049
20,"ADAM17","gene",0.0532863676
21,"ADCY1","gene",4.46634819576
22,"ADCY2","gene",4.546510376972
23,"ADCY3","gene",4.118888884626
24,"ADCY4","gene",3.961513081216
25,"ADCY5","gene",4.12354722545
26,"ADCY6","gene",3.633971110934
27,"ADCY7","gene",3.745700995746
28,"ADCY8","gene",4.433496076
29,"ADCY9","gene",3.656455296304
30,"ADCYAP1","gene",0.57747188628
31,"ADCYAP1R1","gene",0.10465855398
32,"ADIPOR1","gene",0.14358405458
33,"ADIPOR2","gene",0.125730535
34,"ADORA2A","gene",0.21036329424
35,"ADORA2B","gene",0.08148326638
36,"ADRA1A","gene",0.483675222636
37,"ADRA1B","gene",0.25140022218
38,"ADRA1D","gene",0.27629828256
39,"ADRA2A","gene",0.14589811224
40,"ADRA2B","gene",0.14582277558
41,"ADRA2C","gene",0.15132241268
42,"ADRB1","gene",0.80160836628
43,"ADRB2","gene",0.91645355392
44,"AGAP2","gene",0.8549324964
45,"AGTR1","gene",2.0435798009
46,"AIFM2","gene",0.01633172342
47,"AIM2","gene",0.5637724008
48,"AJUBA","gene",0.622893141576089
49,"AKT1","gene",13.0961758358899
50,"AKT1S1","gene",0.307494077232
51,"AKT2","gene",13.1906824992314
52,"ALDOA","gene",0.0318719142880256
53,"ALDOC","gene",0.0828999762940103
54,"AMH","gene",0.359111927612
55,"ANAPC5","gene",0.08548984574
56,"ANGPTL4","gene",0.128296192572
57,"AOX1","gene",0.08218925124
58,"APAF1","gene",0.2047375816
59,"APBB1IP","gene",0.140276901157018
60,"APC","gene",1.153548932356
61,"APC2","gene",1.258960721112
62,"APH1B","gene",0.18269525896
63,"APOA1","gene",0.104243105485
64,"AQP7","gene",0.095192828848
65,"ARAP3","gene",0.544649223961103
66,"ARF1","gene",0.277105565976
67,"ARF6","gene",0.116788943278
68,"ARHGDIA","gene",0.48741884296
69,"ARHGDIB","gene",0.4468248404
70,"ARHGDIG","gene",0.55600027165
71,"ARHGEF12","gene",0.8340178593
72,"ARNT","gene",1.17324058806281
73,"ARRB1","gene",0.32983281001
74,"ARRB2","gene",0.324661019904
75,"ATF2","gene",1.01657480280366
76,"ATF4","gene",9.34717562606113
77,"ATF6B","gene",0.500363801387511
78,"ATG12","gene",0.594448847593447
79,"ATG16L1","gene",0.323770970372142
80,"ATG5","gene",0.579165866214413
81,"ATM","gene",0.08242237808
82,"ATP1A1","gene",0.126361747270523
83,"ATP1A3","gene",0.180490121648052
84,"ATP1B1","gene",0.121214149328072
85,"ATP1B2","gene",0.198962420692057
86,"ATP1B3","gene",0.127839540790568
87,"ATP2A1","gene",0.0410266007400012
88,"ATP2A2","gene",0.0259001922013168
89,"ATP2A3","gene",0.037902023680001
90,"ATP2B1","gene",0.0717624191
91,"ATP2B2","gene",0.084353526148
92,"ATP2B4","gene",0.07049238402
93,"ATP6V1A","gene",0.0306146989
94,"ATP6V1B2","gene",0.0307225407
95,"ATP6V1C1","gene",0.02910005652
96,"ATP6V1C2","gene",0.0348201284
97,"ATP6V1D","gene",0.0289839309
98,"ATP6V1E1","gene",0.02917027698
99,"ATP6V1E2","gene",0.03507732446
100,"ATP6V1F","gene",0.03149065356
101,"ATP6V1G1","gene",0.02752454012
102,"ATP6V1G2","gene",0.03244575466
103,"ATP6V1H","gene",0.03125461252
104,"ATR","gene",0.03692080586
105,"ATXN1","gene",0.0533534949
106,"ATXN1L","gene",0.0542540133
107,"AVP","gene",0.51260009576
108,"AVPR1B","gene",0.40369414394
109,"AXIN1","gene",1.27447909210193
110,"AXIN2","gene",1.35195706247541
111,"AZI2","gene",0.4237366524
112,"BAD","gene",1.77001296033523
113,"BAMBI","gene",0.268846356012
114,"BAX","gene",0.581707091262
115,"BBC3","gene",0.0916119161989352
116,"BCAR1","gene",0.133728007
117,"BCL10","gene",2.5661378538
118,"BCL2","gene",2.10099893381591
119,"BCL2L1","gene",0.871256348598099
120,"BCL2L11","gene",0.0587836016919453
121,"BCL3","gene",0.22433380334
122,"BCL6","gene",0.04116249302
123,"BDKRB2","gene",0.8813190278
124,"BDNF","gene",2.45084684417
125,"BECN1","gene",1.910816758
126,"BID","gene",1.08147334582
127,"BIRC2","gene",0.733346470678635
128,"BIRC5","gene",0.112972877651437
129,"BMP2","gene",0.332261389028
130,"BMP4","gene",1.85872173602
131,"BMP6","gene",0.340337991804
132,"BMP7","gene",0.328261178312
133,"BMP8A","gene",0.33515681002
134,"BMP8B","gene",0.3346395288
135,"BMPR1A","gene",1.200885395348
136,"BMPR1B","gene",1.316455508998
137,"BMPR2","gene",1.16895488732
138,"BNIP3","gene",0.03415098338
139,"BOC","gene",0.1706249639
140,"BRAF","gene",3.43168724969734
141,"BRAP","gene",0.117250893868
142,"BRCA1","gene",0.020686408522219
143,"BTC","gene",0.1056490764
144,"CAB39","gene",0.261276057804
145,"CAB39L","gene",0.308134552096
146,"CACNA1C","gene",0.225623228028
147,"CACNA1D","gene",0.187976840388
148,"CACNA2D1","gene",0.01838798256
149,"CACNA2D2","gene",0.01856357166
150,"CACNA2D3","gene",0.01941893212
151,"CACNA2D4","gene",0.019761208672
152,"CACNB1","gene",0.01838440614
153,"CACNB2","gene",0.01936846781
154,"CACNB3","gene",0.0196456578
155,"CACNB4","gene",0.018677074328
156,"CACNG1","gene",0.019344721388
157,"CACNG2","gene",0.0217163394
158,"CACNG3","gene",0.0200221318
159,"CACNG4","gene",0.01876404236
160,"CACNG6","gene",0.018618046606
161,"CACNG7","gene",0.018686769174
162,"CACYBP","gene",0.06617056514
163,"CALM1","gene",3.1938858640076
164,"CALM2","gene",40.8984317162074
165,"CALM3","gene",4.97270192341821
166,"CALML3","gene",5.10328931906351
167,"CAMK1","gene",1.13990896674806
168,"CAMK1D","gene",1.1640216924168
169,"CAMK2A","gene",3.35965743002197
170,"CAMK2B","gene",3.38966064270301
171,"CAMK2D","gene",2.98240387347665
172,"CAMK2G","gene",2.91841724453481
173,"CAMK4","gene",2.7633456370665
174,"CAMKK2","gene",1.29177470355104
175,"CAMP","gene",0.4803672321
176,"CARD10","gene",1.223524826
