"node_num","node_name","node_type","att_deg"
1,"ABL1","gene",0.25967852617
2,"ABL2","gene",0.13610725828
3,"ACAA1","gene",0.0848826652928
4,"ACACA","gene",0.78562330226147
5,"ACADM","gene",0.0848437425712
6,"ACOX1","gene",0.1263592857636
7,"ACOX3","gene",0.1232566356844
8,"ACSBG2","gene",0.1414015240578
9,"ACSL1","gene",0.1036849782532
10,"ACSL3","gene",0.0948218336756
11,"ACSL6","gene",0.1327320900878
12,"ACTA2","gene",0.57035240238706
13,"ACTB","gene",0.328526502983823
14,"ACTG1","gene",7.63068669990325
15,"ACVR1","gene",0.93598514628
16,"ACVR1B","gene",0.81755253378
17,"ACVR1C","gene",0.863312787
18,"ACVR2A","gene",0.9419326
19,"ACVR2B","gene",0.88418460902
20,"ADAM17","gene",0.0659188519
21,"ADCY1","gene",4.575933411254
22,"ADCY2","gene",4.8284214957198
23,"ADCY3","gene",4.251220748614
24,"ADCY4","gene",4.396373797298
25,"ADCY5","gene",4.195401190318
26,"ADCY6","gene",3.778824305212
27,"ADCY7","gene",4.201745192508
28,"ADCY8","gene",4.6929812758198
29,"ADCY9","gene",3.92393834055
30,"ADCYAP1","gene",0.54491068072
31,"ADCYAP1R1","gene",0.14245089988
32,"ADIPOR1","gene",0.3273001315
33,"ADIPOR2","gene",0.1340999585
34,"ADORA2A","gene",0.33875812818
35,"ADORA2B","gene",0.15215105338
36,"ADRA1A","gene",0.421751032539818
37,"ADRA1B","gene",0.218369837846
38,"ADRA1D","gene",0.236986497044
39,"ADRA2A","gene",0.1247311144
40,"ADRA2B","gene",0.135030536262
41,"ADRA2C","gene",0.150292062614
42,"ADRB1","gene",0.78094107914
43,"ADRB2","gene",0.83374791484
44,"AGAP2","gene",0.7837212582
45,"AGTR1","gene",1.8689148931966
46,"AIFM2","gene",0.0104683256852616
47,"AIM2","gene",0.659305288
48,"AJUBA","gene",0.17630233086
49,"AKT1","gene",14.9731414431646
50,"AKT1S1","gene",0.308904903524938
51,"AKT2","gene",12.5132729744981
52,"ALDOA","gene",0.0286644509177644
53,"ALDOC","gene",0.0839662245600067
54,"AMH","gene",0.442421543837215
55,"ANAPC5","gene",0.08799341958
56,"ANGPTL4","gene",0.1400239413896
57,"AOX1","gene",0.07591513338
58,"APAF1","gene",0.1893928356
59,"APBB1IP","gene",0.190944617434281
60,"APC","gene",1.20821076655415
61,"APC2","gene",1.23879695202748
62,"APH1B","gene",0.20122564626
63,"APOA1","gene",0.1007931626308
64,"AQP7","gene",0.1008991265894
65,"ARAP3","gene",0.58364808973645
66,"ARF1","gene",0.213972159496
67,"ARF6","gene",0.128389675948
68,"ARHGDIA","gene",0.8614818616358
69,"ARHGDIB","gene",0.530474455206
70,"ARHGDIG","gene",0.548437156178
71,"ARHGEF12","gene",0.777961051832
72,"ARNT","gene",1.14675230045678
73,"ARRB1","gene",0.3416931758395
74,"ARRB2","gene",0.2860967234594
75,"ATF2","gene",1.08064580134569
76,"ATF4","gene",14.6792346379903
77,"ATF6B","gene",0.489402170533077
78,"ATG12","gene",0.603289650565956
79,"ATG16L1","gene",0.294436455802655
80,"ATG5","gene",0.551962058691122
81,"ATM","gene",0.062867265364195
82,"ATP1A1","gene",0.115405698154005
83,"ATP1A3","gene",0.184000425962
84,"ATP1B1","gene",0.147520242874
85,"ATP1B2","gene",0.1914982305112
86,"ATP1B3","gene",0.123457589358
87,"ATP2A1","gene",0.04469902684
88,"ATP2A2","gene",0.02497142018
89,"ATP2A3","gene",0.04094227102
90,"ATP2B1","gene",0.076172154824
91,"ATP2B2","gene",0.0886304970488
92,"ATP2B4","gene",0.075674465052
93,"ATP6V1A","gene",0.02958761666
94,"ATP6V1B2","gene",0.02824767028
95,"ATP6V1C1","gene",0.03003270672
96,"ATP6V1C2","gene",0.03569283196
97,"ATP6V1D","gene",0.0280877386
98,"ATP6V1E1","gene",0.02650839838
99,"ATP6V1E2","gene",0.0305036994
100,"ATP6V1F","gene",0.030537516844
101,"ATP6V1G1","gene",0.0254384535
102,"ATP6V1G2","gene",0.0304239516
103,"ATP6V1H","gene",0.0296381675
104,"ATR","gene",0.0323076796646268
105,"ATXN1","gene",0.0583935161
106,"ATXN1L","gene",0.0615228168
107,"AVP","gene",0.454816456153
108,"AVPR1B","gene",0.3684519302976
109,"AXIN1","gene",1.2879483093601
110,"AXIN2","gene",1.39646378410732
111,"AZI2","gene",0.4225566962
112,"BAD","gene",1.67457270799492
113,"BAMBI","gene",0.259441816778
114,"BAX","gene",0.597108282316875
115,"BBC3","gene",0.0858047673547446
116,"BCAR1","gene",0.11365891244
117,"BCL10","gene",2.43852705636
118,"BCL2","gene",2.54996143905274
119,"BCL2L1","gene",0.404110668448282
120,"BCL2L11","gene",0.0568396285045228
121,"BCL3","gene",0.22684189314
122,"BCL6","gene",0.03892617548
123,"BDKRB2","gene",0.763317464214
124,"BDNF","gene",1.215569728253
125,"BECN1","gene",1.766148558
126,"BID","gene",0.67652637644
127,"BIRC2","gene",3.04239002731957
128,"BIRC5","gene",0.0820430142175755
129,"BMP2","gene",0.359810919206397
130,"BMP4","gene",0.785163972615857
131,"BMP6","gene",0.35906745378636
132,"BMP7","gene",0.390021932726444
133,"BMP8A","gene",0.388571455546396
134,"BMP8B","gene",0.390671653226462
135,"BMPR1A","gene",1.29986749291868
136,"BMPR1B","gene",1.4792437340959
137,"BMPR2","gene",1.31931965752073
138,"BNIP3","gene",0.0340654626
139,"BOC","gene",0.15846956432
140,"BRAF","gene",3.67020505105989
141,"BRAP","gene",0.11840703908
142,"BRCA1","gene",0.0197019791397108
143,"BTC","gene",0.0804574414
144,"CAB39","gene",0.259841144478854
145,"CAB39L","gene",0.34433398304042
146,"CACNA1C","gene",0.183252685358
147,"CACNA1D","gene",0.190174709926
148,"CACNA2D1","gene",0.0131560798
149,"CACNA2D2","gene",0.014504749186
150,"CACNA2D3","gene",0.016085451644
151,"CACNA2D4","gene",0.014811573568
152,"CACNB1","gene",0.015048625988
153,"CACNB2","gene",0.01831644483
154,"CACNB3","gene",0.013492405676
155,"CACNB4","gene",0.016918146234
156,"CACNG1","gene",0.015037144506
157,"CACNG2","gene",0.0156945011
158,"CACNG3","gene",0.015694501048
159,"CACNG4","gene",0.0149409518
160,"CACNG6","gene",0.014393831096
161,"CACNG7","gene",0.012976868
162,"CACYBP","gene",0.06734800112
163,"CALM1","gene",3.38972417745252
164,"CALM2","gene",29.3576730199453
165,"CALM3","gene",4.84403808135938
166,"CALML3","gene",5.54630389074489
167,"CAMK1","gene",0.62674955389629
168,"CAMK1D","gene",0.723316433757171
169,"CAMK2A","gene",2.83403847966091
170,"CAMK2B","gene",2.81261396737483
171,"CAMK2D","gene",2.50569274544462
172,"CAMK2G","gene",2.55495618420246
173,"CAMK4","gene",2.26837917920364
174,"CAMKK2","gene",0.89489081018623
175,"CAMP","gene",0.5508871489
176,"CARD10","gene",1.10292094
177,"CARD11","gene",3.744067382
178,"CARD14","gene",0.95598382
179,"CARD9","gene",0.954626536833858
180,"CASP3","gene",0.960348413899568
181,"CASP4","gene",2
182,"CASP9","gene",0.746935022158245
183,"CASQ1","gene",1.943113042
184,"CASR","gene",2.048277842
185,"CAT","gene",0.03492619024
186,"CBL","gene",0.35220831096
187,"CBLB","gene",0.4884589486
188,"CCKAR","gene",0.11043302998
189,"CCKBR","gene",0.10293747348
190,"CCL22","gene",0.21507863574
191,"CCL24","gene",0.08705772518
192,"CCL25","gene",0.0931239678
193,"CCL5","gene",1.22491744192
194,"CCNA1","gene",0.0230147409
195,"CCNB1","gene",0.112984086796961
196,"CCNB2","gene",0.103618795375507
197,"CCND1","gene",11.9199802143151
198,"CCND2","gene",0.99704428947581
199,"CCND3","gene",0.464846417942706
200,"CCNE1","gene",0.190176701467464
201,"CCNE2","gene",0.203527206063555
202,"CCNG1","gene",0.0077827446973386
203,"CCR10","gene",0.42865463324
204,"CCR7","gene",0.42891050314
205,"CD38","gene",0.491184179867708
206,"CD40","gene",0.44513234208
