"node_num","node_name","node_type","att_deg"
1,"ABL1","gene",0.20676961878
2,"ABL2","gene",0.11864170862
3,"ACAA1","gene",0.09630180342
4,"ACACA","gene",0.8679513867645
5,"ACADM","gene",0.09723759738
6,"ACOX1","gene",0.13861410372
7,"ACOX3","gene",0.14627195966
8,"ACSBG2","gene",0.136520437372
9,"ACSL1","gene",0.12318384054
10,"ACSL3","gene",0.09954590002
11,"ACSL6","gene",0.1432147506
12,"ACTA2","gene",0.4585770504
13,"ACTB","gene",7.33874540632802
14,"ACTG1","gene",0.431624384824256
15,"ACVR1","gene",0.90987542076
16,"ACVR1B","gene",0.9297720792
17,"ACVR1C","gene",0.75497168272
18,"ACVR2A","gene",0.83270652586
19,"ACVR2B","gene",0.84416550566
20,"ADAM17","gene",0.05381037692
21,"ADCY1","gene",5.00173034014
22,"ADCY2","gene",5.96123547042
23,"ADCY3","gene",4.9254872601
24,"ADCY4","gene",5.48682314654
25,"ADCY5","gene",4.85098936942
26,"ADCY6","gene",4.63837066464
27,"ADCY7","gene",5.22403867302
28,"ADCY8","gene",5.52965380336
29,"ADCY9","gene",5.10856218976
30,"ADCYAP1","gene",0.59630737646
31,"ADCYAP1R1","gene",0.52479853258
32,"ADIPOR1","gene",0.9065174736
33,"ADIPOR2","gene",0.1577301125
34,"ADORA2A","gene",1.47066755846
35,"ADORA2B","gene",0.88788043058
36,"ADRA1A","gene",0.42981386349148
37,"ADRA1B","gene",0.29648253922
38,"ADRA1D","gene",0.28254549198
39,"ADRA2A","gene",0.1918781609
40,"ADRA2B","gene",0.17575032868
41,"ADRA2C","gene",0.16759993708
42,"ADRB1","gene",1.57535559858
43,"ADRB2","gene",1.34871662318
44,"AGAP2","gene",0.8403041602
45,"AGTR1","gene",2.26328579948
46,"AIFM2","gene",0.0225807384
47,"AIM2","gene",0.5067811962
48,"AJUBA","gene",0.274909324265741
49,"AKT1","gene",13.2759499470292
50,"AKT1S1","gene",0.27579476900514
51,"AKT2","gene",13.1822923694416
52,"ALDOA","gene",0.0307802155750359
53,"ALDOC","gene",0.0566883932239042
54,"AMH","gene",0.36581537478
55,"ANAPC5","gene",0.07905627756
56,"ANGPTL4","gene",0.150143340212
57,"AOX1","gene",0.09198762616
58,"APAF1","gene",0.1672234682
59,"APBB1IP","gene",0.207667425993112
60,"APC","gene",1.20566911816
61,"APC2","gene",1.32853982616
62,"APH1B","gene",0.23925586436
63,"APOA1","gene",0.121361943734
64,"AQP7","gene",0.11191434908
65,"ARAP3","gene",0.445791152046219
66,"ARF1","gene",1.9566752298
67,"ARF6","gene",0.17767835326
68,"ARHGDIA","gene",0.38723024182
69,"ARHGDIB","gene",0.3742743076
70,"ARHGDIG","gene",0.4089135782
71,"ARHGEF12","gene",0.8799562201
72,"ARNT","gene",1.16168320819466
73,"ARRB1","gene",0.4158298784796
74,"ARRB2","gene",0.3749190474458
75,"ATF2","gene",1.00459495113613
76,"ATF4","gene",16.6573190011438
77,"ATF6B","gene",0.509153571993248
78,"ATG12","gene",0.6212729286024
79,"ATG16L1","gene",0.316275844375978
80,"ATG5","gene",0.6310660084722
81,"ATM","gene",0.0796601405
82,"ATP1A1","gene",0.18067391068552
83,"ATP1A3","gene",0.176355316158725
84,"ATP1B1","gene",0.131765071906222
85,"ATP1B2","gene",0.171568821108335
86,"ATP1B3","gene",1.44009969903274
87,"ATP2A1","gene",0.0388456680095174
88,"ATP2A2","gene",0.0253106427164128
89,"ATP2A3","gene",0.0378500935610468
90,"ATP2B1","gene",0.0691757855
91,"ATP2B2","gene",0.08407304098
92,"ATP2B4","gene",0.070574313452
93,"ATP6V1A","gene",0.0251147113
94,"ATP6V1B2","gene",0.0236603598
95,"ATP6V1C1","gene",0.02511215286
96,"ATP6V1C2","gene",0.0292712546
97,"ATP6V1D","gene",0.0251738273
98,"ATP6V1E1","gene",0.02361202294
99,"ATP6V1E2","gene",0.0278377341
100,"ATP6V1F","gene",0.027267496884
101,"ATP6V1G1","gene",0.0229702038
102,"ATP6V1G2","gene",0.0316643454
103,"ATP6V1H","gene",0.02668296708
104,"ATR","gene",0.04181585558
105,"ATXN1","gene",0.0551935412
106,"ATXN1L","gene",0.0551924081
107,"AVP","gene",0.52200221218
108,"AVPR1B","gene",0.8252540593
109,"AXIN1","gene",1.369092481288
110,"AXIN2","gene",1.469571744251
111,"AZI2","gene",0.4606444684
112,"BAD","gene",1.81986208621699
113,"BAMBI","gene",4.6690561662
114,"BAX","gene",2.64730434228
115,"BBC3","gene",0.092658317726
116,"BCAR1","gene",0.41458003856
117,"BCL10","gene",2.6442766905
118,"BCL2","gene",2.5206217043231
119,"BCL2L1","gene",0.54315241709323
120,"BCL2L11","gene",0.056861836968152
121,"BCL3","gene",0.24467469632
122,"BCL6","gene",0.0375167451
123,"BDKRB2","gene",0.76871136736
