"node_num","node_name","node_type","att_deg"
1,"ABL1","gene",0.18545173962
2,"ABL2","gene",0.1121864347
3,"ACAA1","gene",0.0864263498862
4,"ACACA","gene",0.869781290865773
5,"ACADM","gene",0.0864706968908
6,"ACOX1","gene",0.1275739989004
7,"ACOX3","gene",0.1257252916906
8,"ACSBG2","gene",0.15210605276
9,"ACSL1","gene",0.1220059516386
10,"ACSL3","gene",0.093143280549
11,"ACSL6","gene",0.1316091550722
12,"ACTA2","gene",0.38290311726
13,"ACTB","gene",0.62616572721622
14,"ACTG1","gene",7.30442085768772
15,"ACVR1","gene",1.14638746684
16,"ACVR1B","gene",1.119776374
17,"ACVR1C","gene",0.79052970332
18,"ACVR2A","gene",0.84951137904
19,"ACVR2B","gene",0.8587775175
20,"ADAM17","gene",0.0551664541
21,"ADCY1","gene",5.35434496752499
22,"ADCY2","gene",6.31931661183632
23,"ADCY3","gene",5.24991803714134
24,"ADCY4","gene",5.80562184631314
25,"ADCY5","gene",4.61501416085014
26,"ADCY6","gene",4.69477792585484
27,"ADCY7","gene",5.95444960353024
28,"ADCY8","gene",5.73939500917317
29,"ADCY9","gene",5.05803049613378
30,"ADCYAP1","gene",0.50076854416
31,"ADCYAP1R1","gene",0.56729949584
32,"ADIPOR1","gene",0.998636179
33,"ADIPOR2","gene",0.1352951452
34,"ADORA2A","gene",1.58357009426
35,"ADORA2B","gene",1.02119457322
36,"ADRA1A","gene",0.507779596706762
37,"ADRA1B","gene",0.24663588024
38,"ADRA1D","gene",0.27953636492
39,"ADRA2A","gene",0.15998750972
40,"ADRA2B","gene",0.15048976802
41,"ADRA2C","gene",0.14720243282
42,"ADRB1","gene",1.43185081726
43,"ADRB2","gene",1.150296984058
44,"AGAP2","gene",0.6678258328
45,"AGTR1","gene",2.10343433896
46,"AIFM2","gene",0.01500631642
47,"AIM2","gene",0.612738776
48,"AJUBA","gene",0.390325071354315
49,"AKT1","gene",16.6067160817439
50,"AKT1S1","gene",0.282729312229641
51,"AKT2","gene",13.8141943957863
52,"ALDOA","gene",0.0309232320145689
53,"ALDOC","gene",0.0491116934822008
54,"AMH","gene",0.44642602508
55,"ANAPC5","gene",0.09194752324
56,"ANGPTL4","gene",0.1375542924774
57,"AOX1","gene",0.0899008786
58,"APAF1","gene",0.1664761964
59,"APBB1IP","gene",0.145049731215853
60,"APC","gene",1.08495308674
61,"APC2","gene",1.39883330758
62,"APH1B","gene",0.16072697626
63,"APOA1","gene",0.1318783092618
64,"AQP7","gene",0.1012941665522
65,"ARAP3","gene",0.493421998774775
66,"ARF1","gene",2.4220177024
67,"ARF6","gene",0.13407275326
68,"ARHGDIA","gene",0.46580368808
69,"ARHGDIB","gene",0.49023998458
70,"ARHGDIG","gene",0.48397245568
71,"ARHGEF12","gene",0.9414535682
72,"ARNT","gene",1.07755947611268
73,"ARRB1","gene",0.30093185046
74,"ARRB2","gene",0.30595048974
75,"ATF2","gene",1.01673540723056
76,"ATF4","gene",17.5170991458859
77,"ATF6B","gene",0.429242369642228
78,"ATG12","gene",0.654130967024074
79,"ATG16L1","gene",0.310576623885855
80,"ATG5","gene",0.6408861180492
81,"ATM","gene",0.08494379022
82,"ATP1A1","gene",0.118591814854263
83,"ATP1A3","gene",0.183832348458687
84,"ATP1B1","gene",0.139323723142951
85,"ATP1B2","gene",0.194836658254874
86,"ATP1B3","gene",0.12601395559137
87,"ATP2A1","gene",0.0452736605689101
88,"ATP2A2","gene",0.031042987234113
89,"ATP2A3","gene",0.0286575348295851
90,"ATP2B1","gene",0.07267332428
91,"ATP2B2","gene",0.08823288236
92,"ATP2B4","gene",0.07638544408
93,"ATP6V1A","gene",0.02518208712
94,"ATP6V1B2","gene",0.02742533108
95,"ATP6V1C1","gene",0.024311598
96,"ATP6V1C2","gene",0.0324442706
97,"ATP6V1D","gene",0.0247894831
98,"ATP6V1E1","gene",0.0238320245
99,"ATP6V1E2","gene",0.0282915458
100,"ATP6V1F","gene",0.1458606274
101,"ATP6V1G1","gene",0.2540439919
102,"ATP6V1G2","gene",0.02953173668
103,"ATP6V1H","gene",0.02542377478
104,"ATR","gene",0.03764611416
105,"ATXN1","gene",0.058219779
106,"ATXN1L","gene",0.05508628658
107,"AVP","gene",0.47182661774
108,"AVPR1B","gene",0.85651560788
109,"AXIN1","gene",1.24642633755689
110,"AXIN2","gene",1.39233186050513
111,"AZI2","gene",0.4188010276
112,"BAD","gene",1.97848813719144
113,"BAMBI","gene",1.5227787533
114,"BAX","gene",0.944532787470563
115,"BBC3","gene",0.104788359547618
116,"BCAR1","gene",0.1190900436
117,"BCL10","gene",2.7885231643
118,"BCL2","gene",2.29376840996589
119,"BCL2L1","gene",0.517231726092155
120,"BCL2L11","gene",0.04316523062418
121,"BCL3","gene",0.238375641
122,"BCL6","gene",0.03630534772
123,"BDKRB2","gene",0.56859563446
124,"BDNF","gene",1.38728607012
125,"BECN1","gene",1.8767855
126,"BID","gene",1.09728533244182
127,"BIRC2","gene",0.49813724738568
128,"BIRC5","gene",0.124237873495906
