"node_num","node_name","node_type","att_deg"
1,"ABL1","gene",0.22796272728
2,"ABL2","gene",0.1421055926
3,"ACAA1","gene",0.08156751023
4,"ACACA","gene",0.887813749481
5,"ACADM","gene",0.075862275262
6,"ACOX1","gene",0.120676016425
7,"ACOX3","gene",0.1325883289588
8,"ACSBG2","gene",0.1318210755446
9,"ACSL1","gene",0.08841511236
10,"ACSL3","gene",0.078480525737
11,"ACSL6","gene",0.1255523924952
12,"ACTA2","gene",0.4511216742
13,"ACTB","gene",0.300351817787584
14,"ACTG1","gene",7.72684591249418
15,"ACVR1","gene",1.33055530266
16,"ACVR1B","gene",1.09430169674
17,"ACVR1C","gene",0.7897543416
18,"ACVR2A","gene",0.8670454851
19,"ACVR2B","gene",0.795592224
20,"ADAM17","gene",0.0605911848
21,"ADCY1","gene",3.92761397428
22,"ADCY2","gene",4.26362275506
23,"ADCY3","gene",3.9753925418
24,"ADCY4","gene",4.01268803952
25,"ADCY5","gene",3.82912341674
26,"ADCY6","gene",3.56597119582
27,"ADCY7","gene",4.0045043593
28,"ADCY8","gene",4.33654634902
29,"ADCY9","gene",3.710170753
30,"ADCYAP1","gene",0.62262383068
31,"ADCYAP1R1","gene",0.11832230128
32,"ADIPOR1","gene",1.0656993084
33,"ADIPOR2","gene",0.15126714046
34,"ADORA2A","gene",0.23729818918
35,"ADORA2B","gene",0.10914999166
36,"ADRA1A","gene",0.4497284960958
37,"ADRA1B","gene",0.29625881204
38,"ADRA1D","gene",0.27702439358
39,"ADRA2A","gene",0.17473864822
40,"ADRA2B","gene",0.17632508792
41,"ADRA2C","gene",0.15720423638
42,"ADRB1","gene",0.5908902569
43,"ADRB2","gene",0.79090971138
44,"AGAP2","gene",0.7611418732
45,"AGTR1","gene",1.82450088162
46,"AIFM2","gene",0.0193962234
47,"AIM2","gene",0.495086953
48,"AJUBA","gene",0.344447219600042
49,"AKT1","gene",13.2060116129346
50,"AKT1S1","gene",0.3142296659318
51,"AKT2","gene",13.9658327669109
52,"ALDOA","gene",0.0325745977712507
53,"ALDOC","gene",0.075290364205858
54,"AMH","gene",0.426377834966
55,"ANAPC5","gene",0.08473351742
56,"ANGPTL4","gene",0.157874951323
57,"AOX1","gene",0.1190938693
58,"APAF1","gene",0.1841604828
59,"APBB1IP","gene",0.166438486862335
60,"APC","gene",1.533031825918
61,"APC2","gene",1.77078365285
62,"APH1B","gene",0.2195883419
63,"APOA1","gene",0.111038057558
64,"AQP7","gene",0.1054473414138
65,"ARAP3","gene",0.50134442619448
66,"ARF1","gene",0.26587250138
67,"ARF6","gene",0.126066093054
68,"ARHGDIA","gene",1.2654017226
69,"ARHGDIB","gene",0.063981240724
70,"ARHGDIG","gene",0.07036883486
71,"ARHGEF12","gene",0.88726446782
72,"ARNT","gene",1.13754741668529
73,"ARRB1","gene",0.337492822043716
74,"ARRB2","gene",0.351414126861186
75,"ATF2","gene",1.07556791040731
76,"ATF4","gene",16.4526290253312
77,"ATF6B","gene",0.515394230296677
78,"ATG12","gene",0.567270799654249
79,"ATG16L1","gene",0.321102083847196
80,"ATG5","gene",0.54744707909237
81,"ATM","gene",0.07598685378
82,"ATP1A1","gene",1.66158327254367
83,"ATP1A3","gene",0.163606934488619
84,"ATP1B1","gene",0.15339942606052
85,"ATP1B2","gene",0.172938960011348
86,"ATP1B3","gene",0.104585342533407
87,"ATP2A1","gene",0.0408943303200072
88,"ATP2A2","gene",0.0226133163132068
89,"ATP2A3","gene",0.0357248427200071
90,"ATP2B1","gene",0.0674726237288
91,"ATP2B2","gene",0.078181395084
92,"ATP2B4","gene",0.065750749422
93,"ATP6V1A","gene",0.02759057164
94,"ATP6V1B2","gene",0.02752896792
95,"ATP6V1C1","gene",0.02517228798
96,"ATP6V1C2","gene",0.03125587586
97,"ATP6V1D","gene",0.0284323433
98,"ATP6V1E1","gene",0.02485005342
99,"ATP6V1E2","gene",0.02989425004
100,"ATP6V1F","gene",0.1296407356
101,"ATP6V1G1","gene",0.121866144
102,"ATP6V1G2","gene",0.03423271924
103,"ATP6V1H","gene",0.02725163966
104,"ATR","gene",0.04074439376
105,"ATXN1","gene",0.0574839956
106,"ATXN1L","gene",0.0601686938
107,"AVP","gene",0.5190061943
108,"AVPR1B","gene",0.41800266882
109,"AXIN1","gene",1.7475546294263
110,"AXIN2","gene",1.90836486052228
111,"AZI2","gene",0.3790178724
112,"BAD","gene",1.76954133498003
113,"BAMBI","gene",2.009172815408
114,"BAX","gene",0.97531532526
115,"BBC3","gene",0.0885756169576106
116,"BCAR1","gene",0.18972702136
117,"BCL10","gene",2.6704337201
118,"BCL2","gene",2.4746145652513
119,"BCL2L1","gene",0.545857920392136
120,"BCL2L11","gene",0.056298980020219
121,"BCL3","gene",0.2654414762
122,"BCL6","gene",0.0371574482
123,"BDKRB2","gene",0.62718413614
124,"BDNF","gene",1.7520337145792
125,"BECN1","gene",1.992944704
126,"BID","gene",1.0646803112
127,"BIRC2","gene",0.452507593019824
128,"BIRC5","gene",0.101384566912199
129,"BMP2","gene",0.36887727548
130,"BMP4","gene",0.723099935140005
131,"BMP6","gene",0.36886828006
132,"BMP7","gene",0.33131424196
133,"BMP8A","gene",0.36717278072
134,"BMP8B","gene",0.33386769718
135,"BMPR1A","gene",1.82958160776
136,"BMPR1B","gene",1.92922527064
137,"BMPR2","gene",1.54521390222
138,"BNIP3","gene",0.03701984138
139,"BOC","gene",0.17957792892
140,"BRAF","gene",2.49986090450604
141,"BRAP","gene",0.13476724196
142,"BRCA1","gene",0.0200950532150476
143,"BTC","gene",0.0870752824
144,"CAB39","gene",0.281419064132
145,"CAB39L","gene",0.3187296796924
146,"CACNA1C","gene",0.169708147021
147,"CACNA1D","gene",0.1750390004606
148,"CACNA2D1","gene",0.02133326318
149,"CACNA2D2","gene",0.02249148488
150,"CACNA2D3","gene",0.02268549458
151,"CACNA2D4","gene",0.02293574496
152,"CACNB1","gene",0.02285185596
153,"CACNB2","gene",0.02491053116
154,"CACNB3","gene",0.022002236
155,"CACNB4","gene",0.02489425528
156,"CACNG1","gene",0.02381710718
157,"CACNG2","gene",0.022685782
158,"CACNG3","gene",0.02495193366
159,"CACNG4","gene",0.02355874932
160,"CACNG6","gene",0.02564673066
161,"CACNG7","gene",0.02489219718
162,"CACYBP","gene",0.0595840733
163,"CALM1","gene",4.50261788848989
164,"CALM2","gene",30.451194320438
165,"CALM3","gene",6.19790946107601
166,"CALML3","gene",6.22256027225201
