"node_num","node_name","node_type","att_deg"
1,"ABL1","gene",0.29411465514
2,"ABL2","gene",0.1936360938
3,"ACAA1","gene",0.10120750816
4,"ACACA","gene",0.985683940551264
5,"ACADM","gene",0.0928769764
6,"ACOX1","gene",0.13925662212
7,"ACOX3","gene",0.15034014694
8,"ACSBG2","gene",0.138781224
9,"ACSL1","gene",0.12256782234
10,"ACSL3","gene",0.1159542871
11,"ACSL6","gene",0.1320273264
12,"ACTA2","gene",0.5248114628
13,"ACTB","gene",5.43198646509178
14,"ACTG1","gene",2.44413444925258
15,"ACVR1","gene",0.952576727512
16,"ACVR1B","gene",0.856931812212
17,"ACVR1C","gene",0.918266045062
18,"ACVR2A","gene",1.132761688632
19,"ACVR2B","gene",1.2988593472
20,"ADAM17","gene",0.0586336283
21,"ADCY1","gene",4.38586635478
22,"ADCY2","gene",4.40554948714
23,"ADCY3","gene",3.8098375928
24,"ADCY4","gene",3.88774049676
25,"ADCY5","gene",3.73757331782
26,"ADCY6","gene",3.32988589912
27,"ADCY7","gene",3.56922073174
28,"ADCY8","gene",4.48562020382
29,"ADCY9","gene",3.70785529984
30,"ADCYAP1","gene",0.6292050373
31,"ADCYAP1R1","gene",0.1195141954
32,"ADIPOR1","gene",0.17084657864
33,"ADIPOR2","gene",0.1394395654
34,"ADORA2A","gene",0.25228674824
35,"ADORA2B","gene",0.10889173892
36,"ADRA1A","gene",0.468063586712975
37,"ADRA1B","gene",0.27717520186
38,"ADRA1D","gene",0.28313344158
39,"ADRA2A","gene",0.16406958334
40,"ADRA2B","gene",0.16538796304
41,"ADRA2C","gene",0.1376407675
42,"ADRB1","gene",0.68118107756
43,"ADRB2","gene",0.85916271546
44,"AGAP2","gene",0.830999294
45,"AGTR1","gene",2.08268891204
46,"AIFM2","gene",0.01394491384
47,"AIM2","gene",0.5940974548
48,"AJUBA","gene",0.248461535275812
49,"AKT1","gene",12.2447703870235
50,"AKT1S1","gene",0.30108200571608
51,"AKT2","gene",13.1601848034167
52,"ALDOA","gene",0.04427896518648
53,"ALDOC","gene",0.080231871322756
54,"AMH","gene",0.360830109508
55,"ANAPC5","gene",0.0867058238
56,"ANGPTL4","gene",0.16843268232
57,"AOX1","gene",0.0819745052
58,"APAF1","gene",0.2028765244
59,"APBB1IP","gene",0.167110530583837
60,"APC","gene",0.786081688612
61,"APC2","gene",0.98149100135
62,"APH1B","gene",0.18118672676
63,"APOA1","gene",0.11155325622
64,"AQP7","gene",0.10870092114
65,"ARAP3","gene",0.478325860160432
66,"ARF1","gene",0.32782711294
67,"ARF6","gene",0.1599228835
68,"ARHGDIA","gene",0.4559939035
69,"ARHGDIB","gene",0.48855939208
70,"ARHGDIG","gene",0.48472148432
71,"ARHGEF12","gene",0.82918905712
72,"ARNT","gene",1.182414530079
73,"ARRB1","gene",0.32652710274
74,"ARRB2","gene",0.3202835669
75,"ATF2","gene",1.4366693532361
76,"ATF4","gene",26.0043609637991
77,"ATF6B","gene",0.483256561288737
78,"ATG12","gene",0.5294120668
79,"ATG16L1","gene",0.298816579064
80,"ATG5","gene",0.49551904124
81,"ATM","gene",0.07401536078
82,"ATP1A1","gene",0.126470296343576
83,"ATP1A3","gene",0.1694669623733
84,"ATP1B1","gene",0.148813339743904
85,"ATP1B2","gene",0.182701033882203
86,"ATP1B3","gene",0.125608588573095
87,"ATP2A1","gene",0.0372501049426149
88,"ATP2A2","gene",0.0273118477321226
89,"ATP2A3","gene",0.0395598967651992
90,"ATP2B1","gene",0.07431798623
91,"ATP2B2","gene",0.08015739862
92,"ATP2B4","gene",0.083409647
93,"ATP6V1A","gene",0.03188654844
94,"ATP6V1B2","gene",0.0318838588
95,"ATP6V1C1","gene",0.0322195661
96,"ATP6V1C2","gene",0.03797950062
97,"ATP6V1D","gene",0.032371896
98,"ATP6V1E1","gene",0.0324525824
99,"ATP6V1E2","gene",0.0335239761
100,"ATP6V1F","gene",0.03075457092
101,"ATP6V1G1","gene",0.03069172586
102,"ATP6V1G2","gene",0.03433166116
103,"ATP6V1H","gene",0.03313467536
104,"ATR","gene",0.03573718158
105,"ATXN1","gene",0.05614307804
106,"ATXN1L","gene",0.05828328808
107,"AVP","gene",0.50757346174
108,"AVPR1B","gene",0.46227627032
109,"AXIN1","gene",0.791646407842
110,"AXIN2","gene",0.741842783466
111,"AZI2","gene",0.4077666348
112,"BAD","gene",1.82984648543297
113,"BAMBI","gene",0.24083027078
114,"BAX","gene",1.0501478366
115,"BBC3","gene",0.0852632908127014
116,"BCAR1","gene",0.12521457668
117,"BCL10","gene",2.53022893214
118,"BCL2","gene",3.2667991315034
119,"BCL2L1","gene",2.0081110134368
120,"BCL2L11","gene",0.054286318226
121,"BCL3","gene",0.25443829284
122,"BCL6","gene",0.04371795582
123,"BDKRB2","gene",0.7698580723
124,"BDNF","gene",2.56800297332
125,"BECN1","gene",2.080991198
126,"BID","gene",0.96014294774
127,"BIRC2","gene",0.461603561952
128,"BIRC5","gene",0.126421938054113
129,"BMP2","gene",0.367975007252
130,"BMP4","gene",0.607047369122136
131,"BMP6","gene",0.334926258766
132,"BMP7","gene",0.30450164487
133,"BMP8A","gene",0.350304431322
134,"BMP8B","gene",0.331974788904
135,"BMPR1A","gene",1.442194137984
136,"BMPR1B","gene",1.588857485486
137,"BMPR2","gene",1.370104371084
138,"BNIP3","gene",0.04992574308
139,"BOC","gene",0.15112627724
140,"BRAF","gene",2.2611711999176
141,"BRAP","gene",0.1292839056
142,"BRCA1","gene",0.020381638434018
143,"BTC","gene",0.08150256138
144,"CAB39","gene",0.231771083558618
145,"CAB39L","gene",0.263115562320722
146,"CACNA1C","gene",0.175903672026
147,"CACNA1D","gene",0.169645206706
148,"CACNA2D1","gene",0.02264967172
149,"CACNA2D2","gene",0.02423249684
150,"CACNA2D3","gene",0.02161935102
151,"CACNA2D4","gene",0.01953365136
152,"CACNB1","gene",0.0211760394
153,"CACNB2","gene",0.02759841558
154,"CACNB3","gene",0.0214226766
155,"CACNB4","gene",0.02145592138
156,"CACNG1","gene",0.02338320846
157,"CACNG2","gene",0.02423862366
158,"CACNG3","gene",0.02435203032
159,"CACNG4","gene",0.02073216166
160,"CACNG6","gene",0.02224135006
161,"CACNG7","gene",0.02128483604
162,"CACYBP","gene",0.06892061544
163,"CALM1","gene",4.02359901264651
164,"CALM2","gene",30.4063456291033
165,"CALM3","gene",4.15849439798116
166,"CALML3","gene",5.51919855525368
167,"CAMK1","gene",1.05870436221899
168,"CAMK1D","gene",1.12088063020866
169,"CAMK2A","gene",3.2957914157819
170,"CAMK2B","gene",3.24895888257206
171,"CAMK2D","gene",3.02730453076256
172,"CAMK2G","gene",3.00306399522466
173,"CAMK4","gene",2.65229687215224
174,"CAMKK2","gene",1.16618051861348
175,"CAMP","gene",0.579963432
176,"CARD10","gene",1.250866912
177,"CARD11","gene",3.486166866
178,"CARD14","gene",0.84603576
179,"CARD9","gene",0.72517522744
180,"CASP3","gene",1.07222892266
181,"CASP4","gene",2
182,"CASP9","gene",1.15536532537368
183,"CASQ1","gene",1.985812204
184,"CASR","gene",2.04459581
185,"CAT","gene",0.03874988126
186,"CBL","gene",0.220812545
187,"CBLB","gene",0.7859534878
188,"CCKAR","gene",0.1280331288
189,"CCKBR","gene",0.12299452554
190,"CCL22","gene",0.23352299776
191,"CCL24","gene",0.09510755432
192,"CCL25","gene",0.1044435848
193,"CCL5","gene",1.27395449614
194,"CCNA1","gene",0.032145482388
195,"CCNB1","gene",0.30930908734
196,"CCNB2","gene",0.33696635086
197,"CCND1","gene",11.3833685596073
198,"CCND2","gene",1.361851483072
199,"CCND3","gene",0.961849637176
200,"CCNE1","gene",0.2574961973618
201,"CCNE2","gene",0.2224123422806
202,"CCNG1","gene",0.01252416028
203,"CCR10","gene",0.45090510402
204,"CCR7","gene",0.43332884878
205,"CD38","gene",0.478084156733614
206,"CD40","gene",0.60145802074
207,"CD72","gene",0.1799524654
208,"CD79B","gene",0.2054205326
209,"CD82","gene",0.01611610514
210,"CD8A","gene",0.1679766672
211,"CD8B","gene",0.1452170906
212,"CDC25B","gene",0.06684283614
213,"CDC37","gene",0.442083017096048
214,"CDC42","gene",3.02883715869213
215,"CDH1","gene",0.32231793784
216,"CDK1","gene",0.2791731386
217,"CDK2","gene",0.2191645543114
218,"CDK4","gene",1.3258624027
219,"CDK6","gene",0.603657017683
220,"CDKN1A","gene",1.11956587166423
221,"CDKN1B","gene",0.45995715567854
222,"CDKN2A","gene",0.02330199504
223,"CDKN2B","gene",0.8841743148
224,"CDKN2D","gene",0.041451306
225,"CEBPB","gene",3.01557590952
226,"CFLAR","gene",0.3993308
227,"CFTR","gene",0.193316261969116
228,"CHAD","gene",0.52881427426
229,"CHD8","gene",0.01224048418
230,"CHEK1","gene",0.034459726
231,"CHEK2","gene",0.0386351106
232,"CHRD","gene",0.50476644588
233,"CHRM1","gene",2.08124422266
234,"CHRM3","gene",0.13404933868
235,"CHUK","gene",4.15100214515012
236,"CIR1","gene",0.16251713236
237,"CISH","gene",0.230781546626
238,"CLIP1","gene",0.01267338196962
239,"CNR1","gene",1.533656456
240,"CNTFR","gene",0.387080622832
241,"COL1A1","gene",1.25559829974
242,"COL1A2","gene",1.21850669058
243,"COL2A1","gene",0.53225493234
244,"COL4A1","gene",0.75272157314
245,"COL4A2","gene",0.72436926146
246,"COL4A3","gene",0.73068813142
247,"COL4A4","gene",0.73157572958
248,"COL6A2","gene",0.53026724386
249,"COL6A3","gene",0.52787869284
250,"COL9A1","gene",0.5564424724
251,"COL9A2","gene",0.58356438976
252,"COL9A3","gene",0.46543209588
253,"COMP","gene",0.55171981424
254,"CPT1A","gene",0.8973100727
255,"CPT1B","gene",1.232046183684
256,"CPT1C","gene",1.183312685654
257,"CPT2","gene",0.09835901994
258,"CREB1","gene",1.69006347792196
259,"CREB3","gene",1.5780480317269
260,"CREB3L1","gene",1.97933586453498
261,"CREB3L2","gene",1.58031423040679
262,"CREB3L3","gene",2.22142095509832
263,"CREB3L4","gene",1.71277095560558
264,"CREB5","gene",1.87509148281087
265,"CREBBP","gene",3.27000340400805
266,"CRK","gene",1.51912805106
267,"CRKL","gene",1.38510152984
268,"CRTC2","gene",1.30819877645053
269,"CSF1R","gene",2.94498851794
270,"CSF3","gene",1.534131108284
271,"CSNK1A1","gene",0.11656148814
272,"CSNK1D","gene",0.187832077367807
273,"CSNK1E","gene",1.2926206509618
274,"CSNK1G1","gene",0.10255677706
275,"CSNK1G2","gene",0.09325059862
276,"CSNK1G3","gene",0.09750297066
277,"CSNK2A2","gene",0.04837652074
278,"CSNK2B","gene",0.05677294566
279,"CTBP1","gene",0.264343050264
280,"CTBP2","gene",0.265494040702
281,"CTF1","gene",0.438174503166
